link,recordID,timestamp,pwa,cer,fulltext_org,pageUUID,editionUUID,titleUUID,editionId,familyId,newspaper_page,newspaper_edition,lplace,location_name,location_coordinates,sentiment
http://www2.statsbiblioteket.dk/mediestream/avis/record/doms_aviser_page%3Auuid%3A55ee5f45-7189-4f82-a2ba-a16fec322eba,doms_newspaperCollection:uuid:55ee5f45-7189-4f82-a2ba-a16fec322eba-segment_2,1790-01-01T01:00:00Z,53.6,0.464,"Brækning z, Bylder z, Eolica z, Druknet 19, Dræbt sig selv i, Durchlob 15, Dsdsodt 11, Engels Syge 1, Folden til Dsde 1 8 , Feber 62, Flekfeber2, Flod 1, For- kiolelse icz, Forraadnelses- Feber 2z6, Forstoppelse 7, Frisler z, Galdcfebcr 28, Gevcxt 2, Gicht 42, Gunl« set 4, Halssyge 7, Hastig Dod 14, Hidsig Feber 101, Hikke l. Hoste 5, Hovedsvingel 1, Hovedvee 6, Hængt sig selv 4, Jhielskudt sig 2 Jhie flagen z. Indvortes Svaghed z, Inflammation 72, Kighoste 9, Koldfyr 20, Kopper 323, Krampe, Kræftz, Kulde4, Langvarig Svaghed 2 , Lungesyge z , Mavekrampe 2 , Mavepine 4 , Modersuge 5, Nyfodt i, Nærve,yge 19, Obstruction 2 , Ormefebcr i4, Ptcurisz, Rorelse 1, Skarlagensfeber 1 2 , Skiæver 1, Skisrbug z. Slag (mee4 Dorn) 61 5, Sprinkler 8, Steen x, Sting 5, Stikflod z. Svindsot 74, Trodske 7, Tænder 79, Tærende Syge 488, Udflet 1, Uangivnc Svagheder 505 , Ulykkelig Hændelse 8, Batter« sot iSZ, Bark 1, Arepine 1. AVERTISSEMENTS, iden næste Bckicndtgiorclse (sce dette Aars Kiobenhavnsse Tidende No. 60. og Nyeste lærde Efterretninger No. 19.) ere solgendc Boger skienkcdc til HolumS Skole > Biblio« thek i Island af: Hr. Professor Sahl, hans egne Arbejder, eller Novum Teftam. latiiium , 2 Dele ; Ciceros Lære om Plig« terne, 2den Udgave; Ononiatologia giæca avchæo- logica; Homeii lliad. rhepfodia prima &c. ; Epic- teti enchiridiøn giæc &lat. ; Herodoti hiftoiini um lider fecundus (Euteipe) , Systematiske Begreb cf den gamle græsse Hclcehistorie; ldor. Elaoc. clo sire poetica &c. adj. Aiiftotelis de poecica c. no'is <&c.; Evicrcrs Haandbog fordansset. Hr. Casiellet-Contoir-Chef Meyer, Gcbhardi og Cbri stiani Danmarks, NsrgcS og de Slesvig -Holsteenski Hertugdommers Historie, 1 0 Dele. Hr. Boahandler Paulsen, Continuationcn af Hr Kammerherre Suhms Samlede Skrifter, nemlig zdi, og 4de Deel. Kiobcnhavu, den 24de December 1789- Sven Paulseip profts Doghandling paa Dorfcn er fra Pressen udkom men: Betcenkninger, om hvorledes store Stæder, o< i Særdeleshed Ridcnhavn, bcqvcmmcst og sikkerst knnd være at forsyne med de sornodne Levnetsmidier af alle Slags saalcdcs al hverken Mangel eller upasselige hoic Priser kund være at befrygte, asJnspcctcur Trojel paaAnncbcrggaard Odsherred, a 14 si. og heftet x Mk. (Kaljmann, om de kraftigste Midier, vcd hvilk « VU- man kan bibringe Born Religion , oversat as der Tydfle , har nyeliq forladt Pressen og sælges hos Uni versitelsboghandler proft paa Borsen for z Mk. paa Tryks vg 4 Mk, K si. paa Postpapiir.",doms_aviser_page:uuid:55ee5f45-7189-4f82-a2ba-a16fec322eba,doms_aviser_edition:uuid:7af09583-8dfa-4850-8f3f-8fd06d4350c8,doms_aviser_title:uuid:d2fb0e80-4d6a-40a2-8b85-02f40b298372,berlingsketidende 1790-01-01 001,berlingsketidende,4,1,København,No\nSahl\nOdsherred\nSlesvig\nFolden\nIsland\nAars,"8.31789315769,56.1120215288\n8.83421544493,56.4840906068\n9.63512318155,56.3365692485\n11.560073765,55.88773288\n10.0473406515,56.6761094867\n10.4427103213,57.5228377128\n9.91011618776,56.2017511801\n8.66884927398,56.9567290036\n9.51368182691,56.8025344518",-28.055555555555596
http://www2.statsbiblioteket.dk/mediestream/avis/record/doms_aviser_page%3Auuid%3Afe05984b-019a-4dfd-bb9e-0c38a7300a39,doms_newspaperCollection:uuid:fe05984b-019a-4dfd-bb9e-0c38a7300a39-segment_2,1790-02-15T01:00:00Z,48.8,0.512,"Mandagen/ den 1 5de Februarii.\nAf disse Tidender udgives ugentlig 2de Stykker ved Brødrene Berling.\nConstantinopel, den 8de December. Dersom man kan antage der Svar for tilforladeligt, som Porten, efter Sigende, skal for nyeliq have givet nogle her varende fremmede Gesandrere, saa synes Forliger imellem Porren og begaeKeifcrhofferne at vare endnu langt borte ; rbi førsimrvntes Ministre skulle have forsikret, ar Porren ikke vilde giore et Skridt, som var stridende imod Sverrigs Jn» tercsse, og aldrig sili-tte nogen separat Fred. Der heder og, ar Porren lover sig meget af den imellem Preussen og Pohlcn stuttcnde Alliance, der korde udvirke en Diversion, som kun- de komme Porten til Gavn. Imidlertid er det og vist, at mange Lemmer af Divanct ønste Freden afHiertet, saa at Sagen maae snart blive afgjort. — Rustningerne til ncrste Feldtkog, som man her seer, bcstaaer deri, at nian arbejder i Arsenalet, for at reparere Krigsskibene og sarte Flaaden i Stand igjen til at kunne lsbe ud; at man opkiøber Krigs- ammunition og forsender den tilAdrianovel tilligemed de sam< menbragrc Tropper, der ikke yttre synderlig Lyst ril Krigen. Almindelighed onskcr Folket nu Fred. For nogle Dage siden havde vi her et Opror, der rejste sig af Brodmangel i et af Starens LLvarlerer. Men Eaimacanen dampede det ved sin Narvarelfc, lod zo afHovedmandene nedsable af sine medhavende Gardere og de øvrige adsprede. SOian frygter for , at dette Opror er Forbudet for større Uroc« ligheder. Besynderligt er det , at man kun her i Hvvestaden seer Krigsrustninger , men ikke i Provindserne. — Man taler vel endnu stedse om Sultanens Afreise ril Adrianopel, men adskillige troe , al den neppe vil gaae for sig , da hans Narvarelse i Hovedstaden er saa hoir nødvendig , for ar af- varge et Folkevpror. — Fra Waliachict ere indløbne sørge- lige Efterretninger , og man vced nu , at Bncharest er bleven besat afiZsterrigerne. Man kroer og , at Bender vil overgive sig. Holpodaren af Wallachiet er i Fare for at miste sil Ho- ved , da Sultanen er meget opbragt imod ham.\nConstantinopel, den i;dc December.\n(Over Italien.)\nSkorherren havde vel bcstutter , at begive sig til Adriano« pel og derfra ril Armeen, for ar forsøge et nyt Feldttog; mut omcndskionl Folket syntes i Begyndelsen at billige denne Be« sigtning, saa har der dog siden forandret sin Mening og bo« gyndr at knurre. Slorherren, heder det, maae ikke satte sit Liv i Fare , eller forlade Hovedstaden. Hs. Hoihcd er all« saa derved bleven bcvagct til at lade alle Tanker fare om sin Afreise, hvoraf man dog ikke kan siutte, at Freden skulde blive en Følge. Eftcrat adskillige RaadSsorfamlinger vare blevne holdte , er der udstadt en umiddelbar Befaling til alle Otlomanniske Gejstlige, at betale det meste, de kunde, til Krigsomkostninger, saasom Krigen er bleven erklaret for en Religionekrig. Den Turkiste Gejstlighed har ikke allcne l»« ver at adlyde, men endog forbundet sig til at levere ufortøvet 5 Millioner Piaster til Skatkammeret. Disuden er der gi« ver Ordre til at anstaffe en stor Forraad af LevnetSmidler og KrigSfornødenhedcr , paa det Armeen strap i Begyndelsen as tilkommende Foraar kan marchere i Feldten. Man forsikrer og , at Porten har flutter med en anseelig Magt et hemmeligt Forbund, og vil efter sammes Forstrist regulere Betinget« ferne , naar Freden engang ffulde paafslge. Cadix, den 8de Januarii. Toc af vore Fregatter og en Pakelbaad, som havde seilet fra Sydsøcn mod Norden, kom indtil den 6o Grad. Da de veddet« Tilbagekomst vare paa den 54 Grad, fandt de et Russist Etablissement, Donna Laska kaldet, fra hvilket de bekom alle Sorter Forfristninger og LevnetSmidler. De gik herpaa ril den 49 Grad til den Havn, som Spanierne kalde Sr. Laurent, og fandt der 2 Amcrikanste Skibe, som fore« gave, at de tilhørte General Washington, hvilke de lode »forhindret, afseite ; menetPortugisist og Engelst , som de ligeledes fandt der, borttoge de. Siden kom nok er Engelst",doms_aviser_page:uuid:fe05984b-019a-4dfd-bb9e-0c38a7300a39,doms_aviser_edition:uuid:bf7d0405-b16a-415e-83e8-003a9f9cdda1,doms_aviser_title:uuid:d2fb0e80-4d6a-40a2-8b85-02f40b298372,berlingsketidende 1790-02-15 001,berlingsketidende,1,1,København,Lemmer\nSverrig\nKrig\nHo\nNorden\nEngelst\nFreden\nWashington\nPorten,"10.2608916764,56.3806257324\n9.0658457758,56.7572357432\n9.26238627273,54.8907965043\n8.2229602027,55.5526707867\n10.2779102718,55.1178190331\n9.06009716883,56.823916362\n10.5058911349,57.3706269022\n12.4019755185,55.8250624527\n10.1185313961,57.3524383285\n8.88758302313,54.967269548\n10.1415273607,57.3243822736\n10.3454910041,57.3653369003",-15.116666666666609
http://www2.statsbiblioteket.dk/mediestream/avis/record/doms_aviser_page%3Auuid%3Ae4d4512b-2796-43ac-97c8-e48f09997dd7,doms_newspaperCollection:uuid:e4d4512b-2796-43ac-97c8-e48f09997dd7-segment_1,1790-04-05T01:00:00Z,46.8,0.532,"7« Skibs komne i Sundst , bee's fr.% Noibføctt c« detfé fra Øftctfern. — I Lsverdags Eftermiddag kom denNcrssecg 2de Svenffe Poster hcrcil . oa efter Sigende cr Passagen iglen frie igiennem Sverrig ril Norge. Med ferste fei.lige Vmd ventes fra Gothenborg 2de Orlogs-Fregatter, i Brig oa ideCultcre, som ffal «onvoy«re26 fladbyggede Baade til Hsterssc«. ' Kiobenhavn , den 5te April. I Morgen dcn 6tc April er Ordensdag for Ridderne af Elephanten. Fra i ste April d. A. er dcn paa Varipenge standne Krigs IEanccllie-Sccrttair Christian Thomsen bestilt rit Magasin- Fcrvalrcr ved der militaire Vare-Dcpot. Ved Tal- Lotteriets 472 Trak-nng i Altona udkom: No. 80, 14. 6st, 67, 88- Fortftettclse af Lorrogtielftn paa de priismaterier og Premier, som det Ixorigciigc Da'.isse L.a»d- huttsholdittZS- Selffab udscxttcrforZlarct 1790. (Sce Tillaggcr No. 27.) Det maae m.d Anmeldelsen herom tillige bevise S, at alle Hovedlodder erc vedborligcn indhegnede , og de fornSdne Gaarde udflyttede. Ligeledes maae det erlrftS . hvorledes ter er ssrgct for Huutmceadene , enten ved T.lla-g af Jord eller Ret til Gtasning for nogle Kreaiurc m. v. Pramierne asscs inden Udgangen afAaret 1794. 5. For den Proprie- t«r i Dannemark, som giver de fi steafhans Dsndcr enren fuld Tjent om paa deres Gaarde eller Ar ve faster, hvorved det dem tilkommende Arbejde, deres Afgifter . enten i Penge eller Korn, cg Zndfastningen ved Forandring af Beboere forud ndje, lydelige« »g for bestandig er bestemt. For dcn priseligste Handling i denne Sag Selskabets fyrste Gnid Me- daiiic eller loo Ndlr. For den dsrnast dcn anden Guld-Mt« dailie eller 50 Rdlr. For den dcrnaft den trcdic Guld'Mt' dii-.lle eller 25 Rdlr. Bed Attesterne maatte Oplysning gives om Gaardcnes Beskaffenhed og Srorrelsc, og de Vilkaar, paa hvilke de ov -drages ril Beboerne . hvilket allcrrcttest kan stcc ved at indsende aukorifttcdc Kopier af Skjoderne og Arve- Fasterne: ogsaa vil Ejendoms- eller Arvesaste - Retten ril- staaes uden at andre derfor paalerggos stsrrc Byrder enten ved Hoverie eller paa anden trykkende Maade end tilforn. P' e> micrne oss.es inden lsie December 1791. 6. For den Degn eller Skoleholder paa Lander, som efter ar dcn sadvanlige Skole eller Bye- Låsning er tilende, fvr St dets A'mne, oa if.vr dens Ungdom, oplaser 'llcr giennemgaaer e> eller flere Kapitler i dc Boger, som Sclffaber har ladet trykke og ud« dele ri! Landalmuens Nytte, faafcm Agerdyrknings- eg Have- Katekismufcr og faaledes uden Forsommels« af sine Embeds- Pligter , viser dcn stvrste Flid i at bebringe UngdvMMcn gode Knndssaber cm Landbruget, en Prcmie afden fSrste Solv- Medailie eller 20 Rdlr. For dcn neeste den anden Solv-Me- daille cllor iv Rdlr. For dcn nastc den tredie Solv-Medaille eller 5 Rdlr. Disse Premier udsatlee sårskilt for hvert Gejst- ligt Stift i Dannemark. Paa samme Maadevil Selskabet sarstilt bftymik andre, som lizciedcS pi! anvende Flid xaa heri",doms_aviser_page:uuid:e4d4512b-2796-43ac-97c8-e48f09997dd7,doms_aviser_edition:uuid:9e545c21-3c36-41b0-a398-36e3d3ed27e7,doms_aviser_title:uuid:d2fb0e80-4d6a-40a2-8b85-02f40b298372,berlingsketidende 1790-04-05 001,berlingsketidende,3,1,København,Norge\nNo\nAltona\nSverrig\nKrig,"9.80491708262,56.5093821893\n8.31789315769,56.1120215288\n10.2613101156,57.5825993621\n9.0658457758,56.7572357432\n9.26238627273,54.8907965043",24.05952380952381
http://www2.statsbiblioteket.dk/mediestream/avis/record/doms_aviser_page%3Auuid%3A996510ec-0831-4ff6-91df-7a641a0b6c3d,doms_newspaperCollection:uuid:996510ec-0831-4ff6-91df-7a641a0b6c3d-segment_1,1790-04-12T01:00:00Z,43.8,0.562,"gta Evntoiret givcS »nviitiuilg hvor et lidet Partie ttlra (tob not Sade Havre er tilkiods, og ligeledes et Partie gl. Havre til billig Pru«. Vogne. En meget rien ficesadct Karet, som haenacr i giret med Jern Bomme og gor laqverc«; en god stark Rcisechuse med Iernarlee og MetalbsSmng , er ti kivbS bo« Mester Banbclv paa Sste'gad« No. 4«. En m g«? let, dog sterk vg god Chasse til i og. Heste med Jern Arler, Metal Bssningcr og videre T Ibchsr anvises fra Eontviret. En »ve rummelig engel? Karet til 4 Pcrftner, henger j Zier« »g Svanebals med smuk! Plyos betrukken , kan og rcrre g?t tieiilig at reis« med, er strar tilk.eds hod Sodelmageeme- ster Benslii > Pilcstrade No 71 1 HyrekudstcnS Gaard. Nreature. Af et bikiendt gvt S!utt«rie er falgende Heste tilkiods at bekomme: en rod Hingst 6 Aar gl , en sort Vallak 5 »ar, en graa diio 5 Aar, en sort Horvc 7 Aar, srm as.de kvsthavende behagelig kan toaeS > Oie'»n > Gaardkii kitr. T. > Amalegaden. En rsdb.iss-t Hest 8 Aar gl. 10 Qvart. hoi er tilkiokS vg anvises hos Bageren i Skindergacen No. 13. E» stor G-ed buk u)<n Horn er tilliob« i Gaarden No. 6, paa Kong-nS Nvetorv. Kobberstykker. Et n»t Kobber, al Titel: Frederik arbejder, kan saaeS i kovstrade No. »04 >str Sal. kNustcalia. Lfcer nsgle Uiusikelskei es Begiering har jeg i Sinde at udgive: >Zn Gamling af fmaa og lette Haa»r> stakker for den siinple Harp«, ifald jeg feer mig stadrslos ved Subskriprion. Samlingen , ssin vil ndgiore f, Ark i Folio , er med nøjagtigste Flid udfiSge af en erfaren Mand, fom kiender Instrumenter. For dem fom subskribere in- den MaeMaaned, bliver prisen z NIark, siden 4 Mark. Hvo som samler »o Subskribenter« faaer er tikxempiar frir. S. Ssnnichfen, boende i Adelgaden No. 308. Boger, Den Konael, Hof- eg Stats-Cakcuder kan nu bekommes i det Kvngel Bogtrykkene, »indbunden for 4 Mk, og med Omflag 4 Ml. 4 i;.; saa og Forordningerne for Aarei 1789 fer z Mk. i, fi. linder Titel af Tedst L.crfebog for Bp>rn udgaaer uge- viis et halv Ark, der ssal indebolde de incest passende og moe- rende Slykkcr > de bedste lvdste Brrncstrilter. Bladene ?al faac al den AfverliNg og Mccrsomhcd, som baade kan vare tillekkcnde for Boru , cg fem tillige kan losses uden Mishag af SEidre, der vik ove fig i det Trdste. For at lette kersNiii- gen faaer de vausseligste Ord og Talemaader Plads neden under ethvert Stykke. — Bogen bliver tvende Bind >md Titel og Register, udgaaer ugentlig 1 ret Aar, og qvartaliter betales med 24 . Det fsrste Blad udgaacr den 23 April. — Da det bcrrcr paa Substnbeitternes Antal, cm dette, men troer nyttige Blad, stal bave Fremgang, vilde te, som agte ac bc- ticnc sii deraf, jo for ld hellere lade deres Navne tegne KvS S. Poullcn , Antvliistrerdc No. 324 cg 3:3. Tanker i Anledning as der i Minerva for Ian. Maaned 1790 indeholdt« Slikke : Tl Forfairelen as Folkees Rsst om Tedsterne, faaes tilkiobs hes Bogtrykker Holm i store Fiolstrade No. 2 1 8 tor 4 st Af Foifallercii t>i Ikkun Tanker er ndZivet et Skrift",doms_aviser_page:uuid:996510ec-0831-4ff6-91df-7a641a0b6c3d,doms_aviser_edition:uuid:13172efe-3863-4034-b81f-0533c263055e,doms_aviser_title:uuid:39fa5737-c2a9-4d5a-988e-c260f24cd76b,adresseavisen1759 1790-04-12 001,adresseavisen1759,7,1,København,No\nHorn,"8.31789315769,56.1120215288\n9.70910567749,56.2526455119",49.071873015873024
http://www2.statsbiblioteket.dk/mediestream/avis/record/doms_aviser_page%3Auuid%3Acf2b3291-891d-499b-9d5b-e6952732f9c5,doms_newspaperCollection:uuid:cf2b3291-891d-499b-9d5b-e6952732f9c5-segment_1,1790-04-16T01:00:00Z,43.4,0.566,"tfit Veflrivningtr over Manufaktur-Vare kan ikke L-'.ve saa oplysende, som naar af de i saadan en Bf« handling omtalte Dare inedfolger Prover, hvorom Selflabet derfor anmoher, da det haver foresat sig al samle Prover fra dfc besie ndenlandffe Man utak' turer, hvoraf enhver enten Fabrikant esser Handlen, de kan ojensynligen om Forffjellen blive underrettet. Selflabet modtager og belonner Prover fra enkelte udenlandske Fabriker med tilhorende Underretninger: th-i det indseer, at det vil blive besværlig! for nogen, <U indsamle P rover og Underretniisg fra alle. Pro« verne maae være af fuld Brede, og af den Længde forusdent, for at kunne see Mynsieret. De Bekost- niuger, som maatte vod saadan Lejlighed forvoldes, vil Selflabet, naar de ere billige, desuden med For- nsjelse gotgiore. Selflabet modtager og belonner og« saa Afhandlinger om enkelte Slags Vare, saasom Klæde især m. v. Underretningen indsendes inden Ok« tober MaanedS Udgang 1790. . Hoved -Næring passer sig i Særde, keshed for en eller anden Kjobstæd i Dannemark frem for hos adflillige andre, hvor den nu drives: ved hvilken Hoved -Næring, eller om det var flere end een, fluide en esser anden Kiobsiæd snarest kunne op, hjelpes, mm dens naturlige Beqvemhed og mueii« «e Sammenhæng med Landet, indenrigfle Steder og fremmede Laud? derved noje toges i Betragtning: hvorledes kan en saadan Næring nemmest og lempe« ligst ledes til saadant et Sted uden sirax merkeli, gen at svække de Stæders Næringer, som bruger samme, eller derfor at betage nogen Borger, som dri, ver dem, sin Ret dertil, og hvilke ere de Rærinaer, som især behevcr denne lokal Bestemmelse, fordret at kunne komme i Vejret, og Stæderne med dereS Borgerskab til en deS visset-e Flor, Velstand og Styr« ke ved Næringernes statssuldkomneste Drift og An, vlisning ti! Ctæderue. Fsr den besie Afhandling heroin giver Selflabet sin tredje Guld-Medaille cl, ler 25 Rdlr. For næst beste den forste Sslv«Me» dnille eller 20 Rdlr. Samme Premier udsætter Gel« flæbet for decre EporgsmaalS Besværing, paa lige Vilkaar, 1 Henseende til de norfle Kjobstæder. Skul« de en Afhandling i denne betydelige Sag vært af besynderlig Vigtighed, vil Selflabet forhoje Premi« en. Ved Hovez -Næringer forstaaer Selflabet saa- danne Næringer i Konster, Fiflerier og Handel, som Lr at andre Binæringer, som kan fortlene ved dem, indtil Skrædere og Skomagere, sætter sig need paa et Sted, især mechanifle Konsinere , som udfordrer for deres Malmalter og arbejdede Vare let Trans- port, o erflodige, rindende og gode Vande, endog Vandfald, let Ildebrændsel m. v. i som arbejder paa Speculatton og i det store: og afsætter deres Vare og saaledes: som derfor hehoyer stort FsWt, lang",doms_aviser_page:uuid:cf2b3291-891d-499b-9d5b-e6952732f9c5,doms_aviser_edition:uuid:dc32e9cb-f22f-494a-979c-45eca6e036f8,doms_aviser_title:uuid:39fa5737-c2a9-4d5a-988e-c260f24cd76b,adresseavisen1759 1790-04-16 003,adresseavisen1759,4,3,København,Brede,"8.81451641903,55.0613307497\n12.5004873959,55.7965531278",31.77034523809523
