link,recordID,timestamp,pwa,cer,fulltext_org,pageUUID,editionUUID,titleUUID,editionId,familyId,newspaper_page,newspaper_edition,lplace,location_name,location_coordinates,sentiment
http://www2.statsbiblioteket.dk/mediestream/avis/record/doms_aviser_page%3Auuid%3A1050f67c-31ba-4dbb-94aa-e74ec006b864,doms_newspaperCollection:uuid:1050f67c-31ba-4dbb-94aa-e74ec006b864-segment_1,1790-05-07T01:00:00Z,51.1,0.489,"Strømperne ere den indsendte Prøve fuldkommen lige ; at Arbejdet er gjort i Aften-Timer eller paa anden belejlig Tid , uden ak være Agerdyrkningen til Hinder : nden hvilke Om« skændigheders nøjagtige Anførsel Attesterne ikke vil komme i nogen Betragtning, b. Dersom nogen Proprietair eller an- den anseelig Person paa Landet maarte vise sig saa crdelmodig at sec Selskabets Hensigter heri opfyldte, encen ved gode Raad eller ved Opmuntringer eller anden berømmelig Om> gang med deres Underhavende til Befordring afdenne Flid; saa vil Selskabet giore sig en mcrkclig Fornøjelse af ar belønne saadant med Medaillcr efter enhvers Fortjeneste naar der der- vm underrettes, c. Samme tilsiger Selskabet og den eller de Kjsbmænd i Kjøstæderne, sompaa enmcrkelig Maade gjør del let for Almuen , at den til belejlige Tider i smaae Mængder vg for billige Priser, kan erholde de Sorter Her tilkiobs (indenlands? , isar naar den er gvd, eller fremmed) som man til de fine Strømper finder at vare fornoden. 67. Da der er bekjcndt , at der forbruges store Summer sor fremmede Far- ver til Bondens uldne Kiader og Vadmel, som kunde bespa- res kil Fordec! for Landet, endog kun ved at betjene sig af den asNaturen farvede Uld, saa udsattes for Dannemark og Norge følgende Premier : Forben, som forfærdiger, eller lader forfærdige , det meste og bcste uldne Tøj til Bonder-Klader , Vadmel eller ander as sort , bruun og graae Uld, eller as disse, jirligen blandede med hvid Uld. For den største Mængde, ikke mindre end 100 Alen , Selskabets første Sølv-Medaille eller 20 Rdlr. For den næst største Mængde, ej mindre end 6c>Alen, detsandcn Sølv-Medaille eller ivRdlr. For den næste Mængde, ikke mindre end 40 Alen, 5 Rdlr. Det «aae bevidnes , at de forfærdigede Vare cre saa mange som de angives, at de ligner Prøven, svm bliver indsendt, sg at de tre forfærdigede i den ommeldte Hensigt Prcmicrne æskes inden sidste December 1791. 68. Da Selskabet nu ikke længere tvivler paa , at der saa kaldte RyslædcrS eller Jugtcrs Til- bercdr.ing kan fkee hoe os , egisæriNorge, ligesaavcl som i Rusland, da det fornemste afKonsten bcstaaer i Dirke Oliens Anvendelse, saa udsætter det følgende Premier: For den, som i Norge tilbereder det meste og bcste saa kaldte Ryslæder , som kammer del Russiske nærmest saavcl i Henseende til Lugten , som øvrige gode Egenskaber, Selskabets 2den Guld-Mcdaille eller zvRdlr. Premien æskes ved Prøvens og Attesters Ind- sendelsc inden Oktober Maaneds Udgang 1791. Naar Fabrikation er jkeet sabrikmæsflg i en Kiøbsted, gives dels Jugter Fortrin frem for de , som maattc være fabrikerede paa Landet, naar saavel den fabrikerede Mængde som Godheden er den samme. 69. Da Stole -Betræk af Hestc-Haar har sundet Smag her i Rigerne, og ere baade smukke og stærke, føi:cs ikke vanskelige ar væve, men cre hidindtil indførte fra fremmede Steder, saa, for at forhindre eller i del mindste formindske Indførselen as andre SlagS Betræk, udsætter Selskabet sin første Sølv-Medaille eller 20 Rdlr. , for den størst« Mængde Stole -Betræk af Heste -Haar, beviisligcn forfærdiget her i Rigerne , hvilken Prcmie Selskabet dog efter Mængden vg QualimenafVarene ester Omstændighederne",doms_aviser_page:uuid:1050f67c-31ba-4dbb-94aa-e74ec006b864,doms_aviser_edition:uuid:55ea5aba-b680-4939-b896-b779389eb414,doms_aviser_title:uuid:d2fb0e80-4d6a-40a2-8b85-02f40b298372,berlingsketidende 1790-05-07 001,berlingsketidende,14,1,København,Norge\nRusland,"9.80491708262,56.5093821893\n12.3998072913,56.0853826198",62.812249999999985
http://www2.statsbiblioteket.dk/mediestream/avis/record/doms_aviser_page%3Auuid%3Ad4a1ed69-b805-4830-b50c-ee8e40f758ee,doms_newspaperCollection:uuid:d4a1ed69-b805-4830-b50c-ee8e40f758ee-segment_1,1790-05-14T01:00:00Z,47.3,0.527,"tft for Fremtiden kan raades Bod paa det« store Onde , alle- roved at aflede Vand. t ved rilsirekkcligc Grofter; saa udsat« tes følgende Premier: For den Odels« eller KongSbonde i Farøe, som fra denne Liste« Bckjendgjørelse indtil Esrerhø- sten 1791 graver de fleste foisearlige Grøfter kil staacnte Vands fornødne o« tjenlige Afledning fra ?i«rc . Enge el'cr Murer, For den største Mangde, zo Kroner. For den naste , l 6 Kroner. Fordcnnaste, 12. Kroner. For den følgende, 8 Kroner. Og endelig for den nastsolg nde , 4 Kroner. Udi Attester, fem maatreverre nrjaglige cg paali- dclige oasendes med Host- Skidene 179 1 ventes fuldstandig Efterretning ej ailcue om Grosrerncs Langdk, men og om deres Brede og Dydde , samr om det fra Vand fes. iede S an« ke Lands ongefarltge Størrelse , og hvortil man samme her« efrer agter al bruge. Naar flere Lodsejere , hvis Navne eg Antal « Attesterne tvdeligen maae meldes, med forenede Krafter arbejder herpaa, kan de efter Omstoendighedernc og Eaaen? Vigtighed vinde enten hver sin eller og tilsammen een Premte, som da bliver ak dele imellem dem i Forhold lit enhvers Andeel i Arbejdet. Arresterne maae tillige forklare , ar der ved st'ce Arbejder dog er sørger for ai beholde eller indrette de for Kreaiurcne fornødne Vandings-Steder i Mar« kerne, vaa der ingen Vand -Mangel herved i Tiden sknide foranlediars. ( D sse Premier udsattes af Hr. Etarsraad Wilhelm August Hansen.) 79. For den Bye i Aastrup Sogn, under Carlsfelts GodS paa Falster . hvis Rug S»d hidiurtil mcrkelig har varer bessngc med de saa kaldede polske Btkker fen Art meqer skadelig og deri Landet mere og mere overhaand- tagende Ukrud) , og scm herefter saalcdcs lcager Vind paa at Udrydde samme. deelS ved at anikaffe sig rcen Sade-Nug , deels ved ar udlugc dette Ukrut af Agrene , ifald der enren ftul- de have indsneget sig i Sadckorner, eller ligger forborgen i Glødningen eller Jorden, at deri den hele Byes Rugmark ikke findes nogen polsk Vikke, paa den Tldde blomstrer, nem- lig i Juli Maancd 1 790 udsattes en Prcmie af2oRd. For ar kunne nyde Deel i denne Prcmie, maatie hver Mand i Byen i der mindste have saaer 2 Tsnder Rug. Premien askes inden iste December 1790. (Denne Premie, hvil« kenHr. Pastor Bjcring i Mofebyc paa Falster som el Agrel- sesrrgn af Selskabet haver erholder « bliver her igsi u af ham udsat.) 8o. For den Gaart- eller Huusmand i Lister Provsti? i Norg?, som indevarendc og tilkommende Aar avler, og ril ar kunne spindes , tilbereder den største Mangd? Liin eller Hør , udsattes en Premie af 20 Rdir. Prøver af Hørren, lkke mindre end 4 Pund , maae indsendes til Selskabet inden 31 December 1790, og da Hørrens Godhed fornemmelig ved Premie-Tildrmmelsen vil komme i Betragtning: saa maae den, som indsendes til Prøve, allene vare vel brudt men ikke hegler ; ligesom Prcnne-TEskningen maae vare gelcj« det af troevardige Ar tester, der bevidner saavei Mcengden af den avlede Hør, som Prøvens Overeensstemmelsc med den øvrige Avl. Huusmand kan samaske med den halve Deel mod Gaartmand. (Det er Hr. Provst Bugge til Vand« søt, som udsalter denne Premie ) (Fsttsirttelsen følgex i uaste No.)\nSnkdagen den 12te Mask begyndt« det Kongelige Kiøbcn havnske Skydeselskab og Danske Broderskab sine sadvanliqe Skyde -Hoclser for i Anr, da Fugle-Kongen, Hr. Hofbog, iipkter Møller » junior, gav sin Skive og Sølv -Premier, som fordeste Skudii'saldt: Tobak?-. rabriqrieurHr. Auausii- nus den forstc Prcmie, en moderne Spslkumme; Hr. Etats- raad Høst den anden, cnRagou-Skee; og Juveleren Hr. Triic dtN trcdie, en Medaille.\nYixance: Sognekaldet til Aakiar paa Bornholm , 500\nRigsdaler.\nD4de.\nKiobenhavn den 9de Maji: Hr. Pebet Larsen Humbles Hustru e Mad. Anna Elisabeth Humble fød Holm , 50 Aar. D u 1 2 re hujuS: Johann Christian Trøster, Fuldmagtig i General-Posianucrs Danjke Sekrerariars- og Revisions« Kontor. Vexel-Lours, deniileMaji. London 2 MaanedcrS Sigt 6 Rd. 69 si. pr. Livr. Sterl.\nParis 2 Masu. Dato 24 si. pr. Stat. tvurn. Amsterdam i Beo. 2M. Dato 1 4 Dages Sigt Diro i Coaranl 2 Maan. Daro 144 14 Dages Sigt 144 Hawb.ogAltona 2 Maa. Dato 1 54 14 D.ge« Sigr 155 pr. Cent.\na\nAVERTISSEMENTS. Qp ster et kert, me« høist smertefuldt Sygeleie, har det beha- ger Forsyner, ved Døden at bortkalde min »forglemme« lige Mand , nu Sal. Hr. Christian Friederich Haxthausen, Kammerherre, Gcnccaladjurant og Premier Major ved Hu« sårerne, i sir 37 Aar. Hans gode Hjerte og redelige Sinde« laug imod alle jorvisser mig om , at enhver, som kiendre ham , rager venskabelig Deel i niin store Sorg og der for mig og de efterladte Børn saa smertefulde Tab. Dette haver jeg den TE re at bekiendrgiøre Familien , hans og mine Venner. For ikke ar ulejlige dem med Condolaiionsbreve, frabedcr mig samme, og dernnod udbeder mig enhvers Venskab. Rocskilde, den 1 ase Maji 1790. Ide Margrethe Haxthausen, fød Baronesse as Rnurh.\nHsaa Gaden er afvigt« Rat fundet vg derfra opbragt et Pige« ¥ barn , der kalder sig Sidsel Kirstine yciimngsdatter , siger at vecre >2 Aar, og en Datter af Henning Andersen, som, i de» Bye, hvordan, ude 1 Sydland , boer .ringer Klokkerne > Men duu kan eller v»l i ovrig- ikke give Oplysning om sit LErcnde, Pyen hendes Fader boer i, eller hvad v'dcrc hun sporges; har vg An- teende t>l , a: have -Mangel paa Forstanden. Fvralbre eller Husbond, hvem detre Q-vliidemeuueikc, lem er liden af Vext, iklirdt et redt Livstykke med grønne Crmcr , cu gammel stribet Klckke med rodc Kanter, ct rodlerncl Zorklade , en Kyse, et Korsklæde paa Hovedet, samt er ganimelt trykker Torklecde om Halsen , paa Benene blaae uldene St-omper og et par Tester, — crgaact borl fra, eller indsendt af, anmedeS, saa hastig muelig, atasserdcc hende, som til videre ssal blive i Arresten. Pvlitlekammcrct i Kidhtuhsvn, den »Ue KZaii >?»>p. Flinvr, Politicmester,",doms_aviser_page:uuid:d4a1ed69-b805-4830-b50c-ee8e40f758ee,doms_aviser_edition:uuid:bbda747b-474c-4478-95f4-544e6bc18a10,doms_aviser_title:uuid:d2fb0e80-4d6a-40a2-8b85-02f40b298372,berlingsketidende 1790-05-14 001,berlingsketidende,4,1,København,Vind\nNo\nBrede\nKyse\nSkive\nRat\nHovedet\nAastrup\nHalsen\nAmsterdam\nJorden\nBornholm\nHumble\nFalster\nParis\nByen\nSkee,"8.56361492017,56.2589837916\n8.31789315769,56.1120215288\n8.81451641903,55.0613307497\n12.5004873959,55.7965531278\n11.62814566,55.2734025325\n9.02680022164,56.5651008848\n9.02574006174,56.5614625393\n10.7165553117,54.7318893306\n10.6584180146,55.4698770187\n11.3875731915,55.651792334\n11.3679861243,55.1982157372\n10.2899515737,55.4528008246\n8.56856581953,55.2736102362\n11.8031964271,55.6205052562\n8.86881638136,56.5220633427\n9.30609665132,55.7166169996\n10.5627657297,55.1537190911\n12.0360433992,55.8748310761\n14.9152398707,55.1871940445\n8.20659333574,55.8883604096\n10.6966361583,54.8282791306\n11.8992910001,54.8501919833\n8.48985059238,56.5142124559\n8.39276925385,55.4329764527\n11.7837289173,55.5285019274",6.531481481481492
http://www2.statsbiblioteket.dk/mediestream/avis/record/doms_aviser_page%3Auuid%3A1258d525-f366-4e5a-b53c-eff8d91704e0,doms_newspaperCollection:uuid:1258d525-f366-4e5a-b53c-eff8d91704e0-segment_1,1790-06-01T01:00:00Z,42.1,0.579,"Skibene 1791 ventes fuldstændig Efterretning ej al- lene om Groflrrnes Laengde, men og om deres Bre- de og Dybde, samt om dec fra Vand befriede Stykke Lands ongefarlige Htsrrelse, og hvortil man samme herefter agter ac bruge. Naar flere Lodsejere, hvis Ravne og Antal i Accesterne lydeligen maae meldes, med forenede Krafcer arbejder herpaa, kan de efter Omstaindighederne og Gagens Vigtighed vinde enten hver sin eller og tilsammen een Premie, som da bli- ver ac dele imellem dem i Forhold til enhvers Lin- deel i Arbejdet. Attesterne maae tillige forklare, at der ved stige Ardeider dog er sorget for a-t beholde eller indrette de for Kreaturene fornedne Vandings Steder i Markerne, paa det ingen Vand - Mangel herves l Tiden ftulde foranlediges. Disse Premier udsaltes as Hr. Etatsraad Lvilhelu, August Hansen. 79. For den Bye i Aastrup Sogn, under Carls- felts Sods paa Falster, hvis Rug- Sad hidindtil merkelig har vaner beftrngc med de saa kaldede polste Vikkel (en Art meger stadelig og der 1 Landet mere og mere overhaandcagende Ukrud) , og som herefter saaledes legger Vind paa at udrydde samme, deels ved at anjkasse sig en reen Gade- Rug, deels ved at uvluge deicc Ukrudt as Agrene, ifalo der encen stul- de have indsneget sig , Sadekornel, eller ligge forbor- gen i Gj-dningen eller Jorden, at der 1 den hele Byes Rugmark ikke findes nogen polst Vikke, paa den Lid de blomstrer, nemlig i Juli Maaned 1790 udsattes en Prmie af 20 Rdlr. For ar kunne nyde Deel i denne Premie, maarce hver Mand i Byen 1 del mind- sie have saaec 2 Tender Rug. Premien aftes inden isie December 1790. Denne Prcmie, hvilken Hr. Pastor Vjering i Mose- bye paa Falster, som et Agtelses - T-gn af Selska- ber haver erhvldet, bliver her igjcn af ham udsat. gu. For den Gaard- eller Hnnsmand i Lister Provstie i Norge, som indeværende og tilkommende Aar avler, og til al kunne spindes, tilbereder de« sterile Mango- Lim eller Hor, udsattes en Premie af 20 Rdlr. Pr-ver as Herren, ikke mindre end 4 Pund, maae indsendes til Gelftabec inden z> De- cember 1790 og da Horrcns Godhed fornemmelig ved Prrnue . Tilde mm el sen vil komme i Betragtning : saa maae den , som ind, endes ri! Provo , allene va- re ve! brudt men ikke hegler ; ligesom Premie - 2£|r» nu, gen maae vare gelejder af troevardige Attester, der bevidner saavel Man g den af den avlede Hor, som Provens Overeens, iemmelse meo den wige Avl.",doms_aviser_page:uuid:1258d525-f366-4e5a-b53c-eff8d91704e0,doms_aviser_edition:uuid:fa47f642-6001-4330-93dc-00d550855c17,doms_aviser_title:uuid:39fa5737-c2a9-4d5a-988e-c260f24cd76b,adresseavisen1759 1790-06-01 002,adresseavisen1759,3,2,København,Norge\nMose\nVind\nJorden\nAastrup\nGade\nFalster\nByen,"9.80491708262,56.5093821893\n11.709470024,55.7678578511\n8.56361492017,56.2589837916\n12.0360433992,55.8748310761\n11.8031964271,55.6205052562\n8.26792899941,56.2212624075\n11.8992910001,54.8501919833\n8.39276925385,55.4329764527",-0.830138888888908
http://www2.statsbiblioteket.dk/mediestream/avis/record/doms_aviser_page%3Auuid%3Abdec7692-ac38-4b0c-8a05-089bd0b59435,doms_newspaperCollection:uuid:bdec7692-ac38-4b0c-8a05-089bd0b59435-segment_1,1790-08-13T01:00:00Z,47.4,0.526,"Sveaborg , hvor vor Flsade, ftm i Besy'crlighed har lidt paaMasterog Tovgvark bliver reparerer. Imidlertid synes dcz Loeftftr:egetar»are sturrcr for i A ar. W-irffau, den Z i re Julii. Sen store Ryb> d, fomvihcrhavc, cr, arderiReichen- bach er d?n 27de hujus blevon undertegner cn Eonvenrion ril Freden« V'dligchold-lft imellem Vsterrigc 09 Preussen, 09 lil at udvirke cnalmintelia Fred fo> de h igende M agter. O sti-rige giver Port n de giorke El obrinaer tilbage, sender Russerne ingen vi ere Hie'v mod Tyre ene, »nu b. holder Chocz m saa lcenge, indtil Tyrkerne kunne blive i Stand til at tage den i Besiddelse, hvortil Russerne for det ftrste vel ingen Tiid torde give dem. Paa cn almindelig .fred stal der blive arbejder ved Eongressen i Buch arest. — Breve >ra Grands.r« nc as2 2tc hujus melde, at erEorv. 9 -rer riger har ved Ibra« hilew ganske slagel el Derachemcnr Tyrker. Den Tyikiste Fiaade besinder lig paa narveerendc Tiid ved Erini , og synes akville ncerm sig Sewastoxvl. D.n R»»!ske Armee march.« rer ligefrem i W..ll chier; og den 22de ere neale lOLoCos.ik- ker passerer Bog og rykket ind ide Oczak, wske ørkener. 'Wien, den Z 1 te Julii. Efterretningen om at Kredspraliminarierne med Preussen ere den 27de hujus bleven undertegnede i Reich nbach, har her foraarsagcl megen Følelse, og cr G> »standen for alle Samtaler. Dog er hidindtil endnu intet bleven offentlig bo- kiendlgiortasbeBetingelser under ()-'i ke freden har sundet Sicd. Efter Rygtet giver Ass-' rige Porten alt del erobrede tilbage, hvilket sikkert ndgiør saaincget som hele Kongeriget Ungarn. Mange ville derfor« endnu ikke foessc Troc dcrril og sige. ar deru kunde kuns ester er ulykkeligrFeldrrog vare ble« ven indgaaer; men Sagen cr nu saa, og de Herrer 2 yrker kunne derfor afirag? deres Taksigelser hos Ungarerne og Bra« bankerne. Den Ungerffe Landdag bar sendt 7 C..va!ier.rS Navne li' Kongen med den Begiarina: ar a?e. Majesisl maatte af samme valge -n , som kunde besørge Unganis Interesse ved den m'd Tyrkerne holdende Eongrcs ; mcnHs.Maje st-r svarede: at det rar nu for silde, saasom man all rede rar bleven enigmed Preussen om Betingelserne. Disse Or indeholde tillige denne stilnende B.brcidclse for Ungarerne : Hav> dc J Herrer tilforn bedr overvej r Ed re eget Beske cg ttfc fer K oninaen n ågrer a U idcrsisticls afP.nge , R k vlier og Korn . saa havde n>» ikke havt nodig ar stune Fred. Jlke dcstemindre ftygr-r man for , ar Savn ns Tilbagegirclse l orde opv-kkc megen Misforns, Ise i Ungarn; og da Sagerne med Rnslano endnu ikke ere afgioi re, saa vil mange endnu ikke ansee øreten for saa aandjke fast. — D cn Preussiske B fnlb- magrigadc , Grev Lu si stal med der første konuie ti'. Bncha- ressftr at overlægge Ui.de> handlingerne m d Ty kerne cg ud- virke Fred. Andre forsikre dog, at han skal rcisc lige ili Srcr- visircns Hovedq arner, saa der cr ar befrygte, ardetimid- lertid vil komme ril noget asgisrcndc im.llcm Prindsen as Eo- burg og Si orvjsiren, og derved blive udgyder Blod ril ingen Nytte. Storvisiret' skal ved Braila vare gaaer over Donau med enAkmeeas iZvvvvMand, hver Prmdftn afEvburg",doms_aviser_page:uuid:bdec7692-ac38-4b0c-8a05-089bd0b59435,doms_aviser_edition:uuid:985aa27c-6c57-4bca-9267-dfab388ce451,doms_aviser_title:uuid:d2fb0e80-4d6a-40a2-8b85-02f40b298372,berlingsketidende 1790-08-13 001,berlingsketidende,3,1,København,Freden\nPorten,"10.5058911349,57.3706269022\n12.4019755185,55.8250624527\n10.1185313961,57.3524383285\n10.1415273607,57.3243822736\n10.3454910041,57.3653369003",45.43427777777782
