link,recordID,timestamp,pwa,cer,fulltext_org,pageUUID,editionUUID,titleUUID,editionId,familyId,newspaper_page,newspaper_edition,lplace,location_name,location_coordinates,sentiment
http://www2.statsbiblioteket.dk/mediestream/avis/record/doms_aviser_page%3Auuid%3Af2c0da5b-4fbb-46dc-9661-f64ebd875488,doms_newspaperCollection:uuid:f2c0da5b-4fbb-46dc-9661-f64ebd875488-segment_4,1790-08-13T01:00:00Z,48.2,0.518,"Engelfki- Rustninger vare for anseelige, at man kunft holde dem for bestemte ril Hstei soen. Ester denne Rap. porr blev selg-ndc Decrcr rager: 1) Fremmede Troppers Passag, igiennem der franste Geb!"" ku, i Fslge Decretcr as 28de Febr. . allenc bevilges ved et Decrer fra det lovgivende Corps; altsaa cre de as KrigSftcrerariatet til Commandan« danrerne herom afsendte Ordrer at ansee som uafsendte, o; Nationalforsamlingen forbeholder sig hvad den vil fastsat« i Anledning as den Hsterrigste AmbassadcurS Forlangende om Troppernes Jgienncmmarch . naar samme bliver >111, dirrettet em disse Troppers Antal, Vaaben og March, orden. 2) Kongen stal bedes om at befale, at Folkeret« ten bliver rrspeckcret, og Handel, n paa Maas bestyttcr. z) Borgerne paa Grandserne stulle bevabnes. og de dernl fornodne Vaaben forfærdiges i alle Landets Gevrrhrfabrikcr. Herrugen af Aiguillon segle ar overtyde Nationalforsamliii' gen om, at naar Hst.rrige og Preussen havde flurrel Frcd, vilde de undrrstorte de tydste Fyrster i Eisazi deres Fordringer, ar Sardinlen , Preussen, Osterrige, Spanien :c. , vare imod den franste Revolution, at der allerede havde reist sig sig Opror i Frankriges syd lige Prvvindser , og at det altsaa var farligr, at tillade fremmede Treppcrs March igiennem det franste Gebet. Tillige blev taler om e» Angivelse, der var riljendr Graden Ectte i Langvedoc, hvori man qiordt der til en Vished, at Spanien, Sardinien, Osterrigeeq Preussen arbejdede paa en Coiirrarevolunon i Frankrige, og ar Prindftn af Condc stulde vare Generallissimus. — Hr, Fretcau var meget bekymrer for, ar Engelandernes stor« Rustninger, og de Tydste Tropper , som efter Foregivende stulle marchere imod Lsirrich. kunde maastee vare bestem« mod Frankrige. Han raadcde derfor til Aarvaagcnh-d , eg ar udnavne en Commisslon, der stulde undersoge de imcll.m Frankrige og andre Magter værnede Traktater. Dette blev og decrercret. Bicomte de Noailles sagde , at Frankrig« kunde holde Siand med Holland, Savoycn, Vstcrriae, Preussen :c. Asterriac havde kun 5 5 Millioner, vgPreus- sen kun 5 Million Jndvaanere. Adffillige Fremmede os Rang, som have bivaancr Sessionerne i tisse Dage, cre blevne overbeviste om ar mange af denne Forsamlings Lem- mer have endnu sårdeles besynderlige Begreber om Stalssa- ger. — I en af Krigsministeren udgiver Plan har han stgl at bevise, ar Frankrig« bor i Fredslider i der mindste havccn Armee as 150020 Mand. Dcnn Plan er i Naiionalfor- samlingen bleven oplast, men sidstnævnte synes endnu ikke at vare noksom bevandret 1 disse Ting. Snck.)olm, den ZOteJulir. Fra Svvolax er kndlob.s den Efterretning, at Russerne have bcmagllget sig en Postvcd Davidestad , og deel? nedsal"" ler decls tager til Fanger et Corps afvore Tropper, derinrcti vidste deraf. Blandt te Fangne befinder sig Eavirain Adnn! sparre, Licutcnanr von Sillen og Corner Silfverstolpe, tilligemed 50 Dragoner. Det Finske R.servccorps forlob denne Commando ved del forsi. Ang-eb. Kongen opholder Pst «nbun j Syenlksuph cg Hertugen af Syndcrmgnlrmd i",doms_aviser_page:uuid:f2c0da5b-4fbb-46dc-9661-f64ebd875488,doms_aviser_edition:uuid:985aa27c-6c57-4bca-9267-dfab388ce451,doms_aviser_title:uuid:d2fb0e80-4d6a-40a2-8b85-02f40b298372,berlingsketidende 1790-08-13 001,berlingsketidende,2,1,København,Frankrig\nTing\nLem\nSpanien\nHolland,"10.3426132261,56.3014420551\n9.68804668151,56.0925269907\n8.57817548367,56.4319505845\n8.38596179655,56.0272454341\n10.0623801343,56.5034221453\n8.78419096919,56.5921653596\n9.19733549203,55.0167306803\n9.61633023475,55.9505097655",-7.6145833333332895
http://www2.statsbiblioteket.dk/mediestream/avis/record/doms_aviser_page%3Auuid%3A002bf697-ec69-4d9d-bc86-7f74828bcf60,doms_newspaperCollection:uuid:002bf697-ec69-4d9d-bc86-7f74828bcf60-segment_1,1790-09-20T01:00:00Z,43.3,0.567,"1\nVi/er: Fred r i f, Fokkers Hrerke'har.\n»e« a« fremme / rrg »il fkafcr,\nJa ! leq »eed den gode Doraer, Neie Deel i Skridrer tager, Som afvender twine Sorger, Oj mit sandeBei til Foi inaal Sar.\nDet er mit Valgsprog til F > e d r i k»\nBehag.\nPauken er konaetiq, Skabt fer Prinds Frederiz.\nSode Ord fra elsttc L«be ! Kroners Pragt var ofte Plage, Hoffers Glands en Boble liig. Pi vil stnrbe, bedste Mage! Folk at qiore lykkelig. Det er mit Valgsprog naa Jvdtd, gets Dag.\nAt giere lykkelig. Det er guddommelig.\nGid hver maa smage kivets oyst, Fra GronlandS Ils til Elvens Bredder !\nOg hver Dig kalde O a n n e b o d !\n?>id hver maa lknde savnet Proft. Fra Draveiis Bn-x til Hudsons Sorsder ! Og hvtr Dig kalde Fretegvd! C h o r : Tic nn Sarpcus Foss! vi svnge. Stille Nordhav ! »i os klynge Tet i Banneveuners Kreds. Erag , I gloende Metaller ! Kun kil Fryd, men et til Skrcrk ! Flam (du kyst Ild !) i Lhrystallrsr, Slyng med Ildstcift Navn i Trcrk- Svcil dig Socl ! i vore 5)ave, Skiul o Skye ! de Clsttes Grave, Viiizcl Rygte far omkring Denne Klodes store Ring, Og iorkmid de sierne kande, Og forlast de Rige Strande : Wgte Dannevenncr her Sang om Fredriko Brudeford! C h o r a l : Smelt i GladeS-Taarcr hen , Land , som 5)crren saa udmcrrker! See! Guds Ven, dit Folkcs Ven Danner sig rit Kongd.Verker ! NordenS Haab, Prinds Frederig! Gud skcc evig Tak for D>g ! Ovcrlroens Taaac svind ! Flyer, I kaster! bort sraTbronen! SEdlc Dyd ! tag Reget ind ! Sandbed zire Danne.Krcnon!\nSov de unge Arbejdere paa Uardefabrike,t oz i\nSpiudeffolen. Hor! veid I Nyt? ror Tlronprinds, som I yrde Dagorirere ansecr for Land.ts Srot, tzan ager nn med Bruden ved sin Side , Og forer Hende lud paa Kongens Slot. Hel frist! kan vi ved Flittighed Ham tiene, Da stal vor Rok og Verktoi qaae saa rass: At Vinger kom paa Fngre og paa Tene, Og alle dovne lcrggcs hen til Bast. Vel er det sandt: en liden Stad er Varde: Men lnaaffee man med Tiden sige stal : Den storre blev ved Kuudstab om en Kårde, Svin man kun for fra Holland holdt til Fas. Naar kunS enhver, som Fredrik tanke vilde. Da kom vort Verk snart i et heldigt Spil: Da gik der frist! men det er saare ilde: Al mange ci som Fredrik tanke vil. Men »eed I hvad? I Drenge! og I Piger! Om Nidingcr vi ei bekymre oS, Vi stal, vi bor, vi vil (en Skielm som svigerj Arbeibe flittig , Hindringer tit Trods. Dog maa i Dag vor Hiul og Redstab hvile, Den gode Prinds oS ci fvrtonke kan Om vi nu til »skyld g Gladstab ile, Og synge om den storste Dannemand ! svekienvtzirelse. S errtair Ehrhart, boende paa store Liobmagergsdc No Ri og 83 forste Sai, agter med Oelrberma ived« Begyn- delse at uvdervise vngc D-andsvik i Rigning, Skrivmn,', tydst og fraul? Sprog og Sorrelvondence, Geograppre cg Bvghoi- dcrie, cm Zormi?dagen fra 10 (el 12 , oi vm ?sttrm ddaaeo fra z «>! c » for billig Betaling. Antallet as de ko-tude stak ikke overst gr 8 i enhver K-ast-, og behage de, som vil t-mj.'K sig al d unc hans U-dervi-Sning , at lod« sig tegne hos ham luden bemeldte Tid, da Vilkasrcrne, paa hvi.ke hg., antsger Eleverne, forevises. Hos mil ku biismmeS alle Sorter Taudborfc- , so« ere vaa det hest« indrctkrdc efr:r Munden, og alt andet Bo«.- stenbinder- Brde de , lamt of d- saa kaldtd- B ankborst-e til at stlle Glan« paa S.'svler med I. St-ob-uso, boende saa store Klpdmagergode hos Hsf Glarmest-r Clcules No. 82 og 8.3. kund, som den tit- August flsst talcte med ,n Dame paa Morsnos, sem der var i Laud tra Paketdaaden, er nu hjemkomme: i Farv-gaden Ro. ;g , og kan handles med ham, om det omtalte Gaardtiod.\nMufirms Sar?: t Apolht Tatfcl ved det Kongeiige Th««»et\n»t H. Thaarnp, med ti hdrende Mu.Ok af Kapelineiter Schultz, tv ges for 8 SU, hos Hr. Hegelund i ftore Haetgc(!r$de 02 S Sorin;chfen i Adelgaden No. 308, I Skindergade Uo, 73 gives Undorvtisning i at Ifriv« «n surlig engels? sg dansk Hagnd, ae regne ftrm",doms_aviser_page:uuid:002bf697-ec69-4d9d-bc86-7f74828bcf60,doms_aviser_edition:uuid:74a37a2a-9afa-48b2-abbc-aaf98b7a4b2a,doms_aviser_title:uuid:39fa5737-c2a9-4d5a-988e-c260f24cd76b,adresseavisen1759 1790-09-20 002,adresseavisen1759,3,2,København,Varde\nNo\nStrande\nHegelund\nHo\nSlot\nSode\nKlode\nHolland,"8.48576655931,55.6205222931\n8.48446354103,55.6157544362\n8.31789315769,56.1120215288\n8.16206504918,56.569027834\n9.82098979613,55.527987396\n8.2229602027,55.5526707867\n8.79563436995,57.002304365\n9.0181692891,56.4831936866\n9.62840880427,55.2228547874\n9.01014033675,56.8184772803\n9.61633023475,55.9505097655",50.142777777777795
http://www2.statsbiblioteket.dk/mediestream/avis/record/doms_aviser_page%3Auuid%3A5cda2fba-0b1b-43ca-8008-b4a0ae2f5553,doms_newspaperCollection:uuid:5cda2fba-0b1b-43ca-8008-b4a0ae2f5553-segment_1,1790-11-12T01:00:00Z,52.1,0.479,"Benten ZAelS Pedersen Troqstad i TotenS Prastegield, Christians Amr, AggerhnuS Stift ; mendaSelstabetend- <m ikke har ubflra!' diffc Premier til Norge , faa har den ikke kunder komme i Betragtning. For skadende Vand« Afled- ninq fra Ager og Eng i Dannemark, ester Premie-Listen for 1788 og 89 tilkiendes : A. Afde sor Dannemark i Almindelighed udfar« Premier: 23. Gaardmand Mad« Skytre til Skyttegaarden under Baroniet Brahetrolleborg i Fyn, har Aarene i788 og 89 gravet 336? Favne Grsster, 2 Alen brede cg 1, 2 til 2 Alen dybe, hvorved er ndtsrret en Mose «fi2 Skiepper Land. Desuden har han gravet og oprsd det nogle andre Moser, som hidtil have varer begroet med Siv og Elle-Rodder, as omtrent 2 Tsnder Land« ørcrreije, hvor han i 1788 har avlet 7 Lispund Hør. For dettt Arbejde tilkiendes ham den udsatte tredie Premie af den isteØolv- medaille eller 20 Rdlr. 24. Fastebonden Christen Madsen tEilstlivvBy«, HaarSlevSogn, Schoudye Herred, i Fyn , har i de z sidste Aar gravet 550 Favn: Grøfter, somere2, 2 og nogle 4 a 5 Alen brede, og 1 til 2 Alen dybe, hvorved »revundne 5 Tonder Land t-t Eng , Agerland og Torveste-r. DeSuden har han i stmme Tid sat 30 Favne Steengierder, samt indhegnet sine udst.stede Jorder med 900 Favne dob- belte Jordvolde; Tid ester anden opfyldt et Morads og der anlagt en Humle-Have , hv?st sårlig avles i z til 1 6 Lispund Humle ; plantet 400 til 450 Stykker Pile, samt 30 Favne levende Gierder. Herfor lillagges ham en Belønning af 12 Rdlr. 25. Gaardmand Ole Jensen i Lidse By« og Sogn, Smerum Herreb, paa Kjøbenhavns Amt, har i Aarene 1787 og 88 gravet 324 Favne Grsster, iZ Alen brede og 2 Alen dybe, hvorved han har forbedret sin Englod fra 10 til 20 LasHse. Desuden i samme Tid vpsak96 Igv- ve dobbelte Steengierder, hvortil Sicneneere opbrudte paa en Slrakning af2o Tdr. Land, som derved er bleven meget forbedret. Ham tillagges herfor en Belonmng af 10 Rdlr. 26. Gaardmand Ra-mus Hansen i Lidse Dye og Sogn , for- bemeldte Herred og Amt, har i Aarene 1787 og 88 gravet 544 Favne Grsster, 2 til 2z Alen dybe, hvorved 4 Tsnder Agerland tilligemed Engbunden er bleven meget forbedret, faa at han der kan heste 12 LasHse mere -nd forhen, lige som og han« Torvestiar derved er kommen i god Stand. Herfor tilstaae« ham en Belønning af 8 Rdlr. 27. Huu« mandene Christian Lauridsen og Christen Hansen paa Hrsbierg Nedre - Mark i Kierte Sogn , Baag Herred , Assens AmkiFyn, som i 1789 have gravet 98? Favne Eros« ter, hvorved en Most af i Td. Land cr giort duelig til Eng- dund, tilkiendes herfor en Bclsnning af 6 Rdlr. Desu- den have fslaende asket Pr.mre for Vandgrssters Gravning : Gaard-mandene Niels Olsen, Daniel Povelstn, Jens Nielsen, Lars Andersen , Mad« O!sei» og Mad« Pedersen i Dramstrup Dse, Norre-JerlsseSvgn, paa Holbeks Amt, have i 1787 graver 3454 Favne, hvorved Ager og Eng er kloven meget forbedrer; men da Arbeideter er Aar for sildig anmeldt, kaa hase de ikte tandet komme i Betragtniug, men",doms_aviser_page:uuid:5cda2fba-0b1b-43ca-8008-b4a0ae2f5553,doms_aviser_edition:uuid:0233a069-842d-4b53-8bb8-7a227fb2cf99,doms_aviser_title:uuid:d2fb0e80-4d6a-40a2-8b85-02f40b298372,berlingsketidende 1790-11-12 001,berlingsketidende,14,1,København,Norge\nMose\nElle\nBrahetrolleborg\nDramstrup\nFyn\nNorre\nAssens\nAger,"9.80491708262,56.5093821893\n11.709470024,55.7678578511\n10.5045131432,55.2297289412\n10.1725971367,56.0647950244\n10.3509633981,55.1531050719\n11.5865431236,55.6581487802\n10.2574720861,55.3592919348\n11.4042964998,54.7321627491\n10.0586531908,56.6756005545\n9.89975747667,55.2687478194\n8.27012497368,56.5792863856\n8.16670092486,56.5624733541\n8.65113614138,55.9533990612",8.91891666666664
http://www2.statsbiblioteket.dk/mediestream/avis/record/doms_aviser_page%3Auuid%3Aef15e322-19a0-42f2-bbc1-15feac4d1d0a,doms_newspaperCollection:uuid:ef15e322-19a0-42f2-bbc1-15feac4d1d0a-segment_1,1790-11-16T01:00:00Z,44,0.56,"For Steenaierders ©Ætniug i Dannemark, ester Premiclistcn for 1 788 , tilficndes: e. Af de for enkelte Personer i Almindelighed udsatt« sterre Premier. 35. Arvcfastcrcn Hans Ho'm paa Gaarden Holme/ land under Baroniet Brahetrolleborg i Fyn , har i de 2 sidste Aar paa sin udssistcdc Jord af opbrudte og sprerngte Steen opsat 4,0 Favne dobbelte Steengier- der, 9 Qvart. hsie og 7 Øravt. brede, og desuden af sin Jordlod opbrudt Steen tjl 100 Favne , so ur end', u stal sattes. End videre har han udgravet nogle Moser af 2 Tdr. Lands Storrclsc, smut tiort Jord paa i-Z ?d. Land St«r Mose, som derved er bleven til god Egn;' indrctttt tvende Vandstcder, samt plantet 100 Kirsc- berrtrercr i sin Hauge. For dette Arbejde, men især. for Stcengicrderne, tiMendes ham en Prcmie af den anden Guldn'icdaille eller 50 Rdlr. 36. Hoveriebondcn Niels Pedersen af Hviisagcr Byc og Sogn, Calloe Amt, Aarhuus Stift, hat i Aarcne 1788 og 89 opsat 40 Favne dobbelte og 5-5 Favne enkelte Stcengierder mcd Jordvold, 2 Alen hsie og 2? Alen brede. Desuden har han sat 162 Favne dobbelte Jorddiger og zoz Favne enkelte med Grosc; sloifet endeel Bakker; opbrudt endeel Ager Reener, hvorved han har formeret sin Udserd aarlig mcd 1 a 2 Tdr. Herfor stiklendes ham c» Prcmie af den sorste Eslvmcdaille eller 20 Rdlr. Hr. Etalsraad Bartholin Eichel , Eier af Aastrup under Roschilde Amt, har i Aarcne >787, 88 og 89 for den stsrste Deel paa Bsndcrmarkcrne, ladet oprcisc 2763 Favne enkelte Stcengierder. Jhvor stor Agtelse Hr. Etatsraaden for disse prtisverrdige Foretagender fortiener ; saa har dog ingen af de udsatte Premier herfor fundet tilkiendes, da Attesterne have de Mangler, at de ikke oplyse, om Gierderne ere forsynede mcd Jordvold , ej hcll r gotgisre, at intet Hoverie vcd G'ierdernes Op- serttclsc er forrettet, hvilket Selstabrt i Prcmie- V.lkaarcne udtrykkelig,« har fordret afJordcgvds- Eicre, som ville aske Prcmie for Stcengierder. ' ' b. Af de for Bondestanden alleuej stiftsvi'.s udsatte Premier: I Siellando Stift. \\ 37. Hoveriebondcn Peder Maren ssen i Sebbernv, Sonderstcd Sogn, paa Holb ks Amt, som i Aarcne 1 1786 og 87 har o isat 429 Favne enkelte Stcengierder und Jord,v>l? , 10 Qvart. hoie, liikicndcs d.n udsatte fsrste Premie af 15 Rdlr. z8. Fæstebonden Svend Jngemandsen i Hargendrnp, Grasted Sogn, paaCronborg Amt, som i 1788 vg 89 har opfat 1 8 Favne i obbeite cg 326 Favne enkelte Steen- gierder mcd Jrrdvvld, dcn »»dm Prcmie af 12 Rd. ! 39. Gaardmand Riels Olsen 1 Dramflrnp Bye, s N-erpJer'-le Sygn. m Hylbrks Amt, fyr i 178a at",doms_aviser_page:uuid:ef15e322-19a0-42f2-bbc1-15feac4d1d0a,doms_aviser_edition:uuid:25c7cc89-4888-4f24-8f8e-4b0e76aff89f,doms_aviser_title:uuid:39fa5737-c2a9-4d5a-988e-c260f24cd76b,adresseavisen1759 1790-11-16 002,adresseavisen1759,7,2,København,Mose\nHo\nHolme\nBrahetrolleborg\nAastrup\nFyn\nAger\nHauge,"11.709470024,55.7678578511\n8.2229602027,55.5526707867\n9.40232556897,56.7882275319\n9.06445668544,54.9824376212\n10.1811459832,56.1111327875\n8.75186921768,56.8177639304\n9.69428804852,56.5285486202\n9.97400353631,55.3981751211\n10.7495890556,56.2401524175\n10.3509633981,55.1531050719\n11.8031964271,55.6205052562\n10.2574720861,55.3592919348\n8.27012497368,56.5792863856\n8.16670092486,56.5624733541\n8.65113614138,55.9533990612\n9.07862187515,56.1063505234\n8.62388414686,55.7477816464\n10.4064813285,55.435170176\n9.4943389048,55.8323825843\n9.36100627864,56.2578159798",-0.33171428571428513
http://www2.statsbiblioteket.dk/mediestream/avis/record/doms_aviser_page%3Auuid%3A69fe447a-25e2-49d7-97ca-1625c7de5777,doms_newspaperCollection:uuid:69fe447a-25e2-49d7-97ca-1625c7de5777-segment_6,1790-11-19T01:00:00Z,42.6,0.574,"Helsinaser, den 19de November. Fra den 12te httftis ri! .Dag ereialr 136 Skibe passerede Sundet, de sieste staAsiersoen. I Onsdags Eftrrmiddaq kom 2de Danske Vestindiesarere herri' fra Kiebenbavn , nem« lia Capit. Klein og Harder, som i Gaar aik til Nvrdssen. I Dag gaac de andre her liggende Skibe ligeledes derhen. Kisbenhavn, den 19de November. Under 19de Novbr. sidstlcden haver fokgcndc StadsCapi« tainer i Bergen nvdt Kongelig aklernaadigst Csnstrmation paa d res as Magistraten udstædtc Bestallinger, nemlig-: Capitain Christian Ameln; Percr S. Sesunc ; RollossGre« ve-; JsrgenBrnnchorst; Hans Marrmann; Henrick) Mol« ler og Christopher Kahrs. Fovtsaettelse af Fortegnelse paa de prcmier og Belønninger, som der Rongel. L.andiinnsl)olding«» Seiftc.d den 23de Dctsber sidstleden uddeelte. (Sce No. 92.) Desuden have meldt sig: Gaardmand Rasmus Jinsen i Schvustcd, Baag Herred, Assens Amt, som bar planret 738. Favne. Selvejer Rasmus Pedersen t.! Dgmgaarden i Wosflmge Sogn, Sruaaard« Amt, som har planter 64c, Favne, og Gaardmand Christian Lrdersen i Schostruv Bye, Orte Sogn, under Grevskabet Gyldensteen, som i 1787 har plantet 216 Favne levende Gierdcr; hvi?s trende soo deres udviste Fhd i levende Gierders Plantning fortienep sff ntligen ar roses, men til Belsnning har deres Arbejde i Ligning med deres Med-ConcurenrercS , ei kunder komme i Betragtning. For SrcengierderS Sætning i Danmark, efter Premielckbcn for 1788, tiikiende«: ->)As den for enkelte Personer i Almindelighed- udsatte større Premier, zg. Ar- ve fasre ren Hans Holm paa GaardenHolnsiand under Baro- met Braherrelleberg i Fycn, har i de 2 sidste Aar paa sin uv» ssifrcd? Jord af opbrudte og sprængte Steen opsat 410 Favne dobbelte Slecngicrder, 9 Dot. hsie og 7 O.vt. brede, og des- uden af sin Jordlod opbrudt Steen til ico Favne, som endim stal sættes. End videre har han udgraver noalc Moser as <?!>? S> 2 Tir. Lands Størrelse , sarnr kisrr Jord paa i?Tdr. Land Srærmcse, som derved er bleven til god Eng ; indrerrec tvende Bandsteder', saml p'anret 120 Kirsebærtræer . sin Hauge. For dette Arbcide, men især for Stecngierderne , riikiendcs ham en Premik as den anden Guldmcdaille eller 50 R?r. z6. Hoverirbonden Niels Pedersen afHvi'sager Bye og Sogn, Callsc Amt, Aarhuus Stift, har i Aarcnel78Z va 89 opsat 40 Favne dobbelte og 525 Favne enkelte Stem- gjcrder med Jordvold, 2 Al. hoie og 2z Al. brede. Desutert har han sal 1 62 stavn« dodbeireJorddiger eg ZOstFavnr enkelte med Grosi ; sisifer enbeel Bakker; opbrudt cndeeiAger-Ree- ncr, hverv :d han har so.weret sin Udsæd aarliq med raz Tdr, Herfor lilkjcndeS ham en Prcmie afden ssrsteSsivmedailte eller 20 Ndlr. Hr. Erarcraad Bartholin E-ehel, Eicraf Aastrup under Nostild« Amr, hariAarene 1787, 88189 sot den største Deel paa Bsndcr:«!arkcrnr . lader oprejse 276; Favne enkettc-Srcengierdcr. I hvor stor Asrelft Hr. Erars- roadrn for delle priti.psltd!ge Fvnc-Zende ssrtttn»r, jaahae",doms_aviser_page:uuid:69fe447a-25e2-49d7-97ca-1625c7de5777,doms_aviser_edition:uuid:f8a9983d-295f-450a-ab8f-af2033e53468,doms_aviser_title:uuid:d2fb0e80-4d6a-40a2-8b85-02f40b298372,berlingsketidende 1790-11-19 001,berlingsketidende,3,1,København,Orte\nNo\nSundet\nGyldensteen\nAastrup\nAssens\nHauge,"10.088697899,55.3496606301\n8.31789315769,56.1120215288\n9.90250742924,55.8702400098\n10.2506900366,55.0997590232\n10.1458311407,55.5643712411\n11.8031964271,55.6205052562\n10.0586531908,56.6756005545\n9.89975747667,55.2687478194\n9.07862187515,56.1063505234\n8.62388414686,55.7477816464\n10.4064813285,55.435170176\n9.4943389048,55.8323825843\n9.36100627864,56.2578159798",34.516202380952386
