link,recordID,timestamp,pwa,cer,fulltext_org,pageUUID,editionUUID,titleUUID,editionId,familyId,newspaper_page,newspaper_edition,lplace,location_name,location_coordinates,sentiment
http://www2.statsbiblioteket.dk/mediestream/avis/record/doms_aviser_page%3Auuid%3Aac28d955-3922-411d-9d68-31977d297f7e,doms_newspaperCollection:uuid:ac28d955-3922-411d-9d68-31977d297f7e-segment_4,1790-12-03T01:00:00Z,44,0.56,"til de » 'r rsendelfe med Posten allene privilegerede Kiobenhavnffe Tidender.\nFredagen , den zdie Deeenrber.\nfortsættelse assFortognelsen paa de Premier og Be« linninger, som det Rongel. Handhnuoholdings. Gelstad den 28de Oktober stdstleden uddrelte.\n(Se« No. 97.) Desuden «r indkommen med ZEjkning for lang og tro« Tien.stc; Zra Danmark: Tienestrkarl Andc?« Jensen ti«» nende Ho« Halvor Hansen i Nierod . Karlcb«« Sogn, Hirschholm« Amt i Sielland. Fra Norge: Gaardstarl Svend Nielsen Svalerod tienrnd« paa Gaarden Strube i Bergs Prastegield, AggerShunS Stift. Tjenestepigen Ma-ie SlSr.Sdotter . tienende sammesteds. Mane Jacob«- datter, klinende pacGaarden Orm-rud iFaaberg«Prastegi»ld» Guldbrande dalen, Aggerkhuu« Stift. Mc« da der for Tie- »estetyendeS tro« Tieneste »Danmark og Nora« ingenPremie« »re udsatte, saa have d« ikke kundet komme iDelrag-ning. B Overordentlig, Belønninger for Klid og Vindskibelighed uden for Selskabet« J>st>byd«lse. i.FvrZlidiJordbruacti Danmark: iz;. Gairdmand Anders Jensen Ravn »Ivr- drupByevgSoan, under Toldinghnu« Amt. RibeSrlse, bar af unyttig Skov opredder et stort Stykke Jord, og deraf b Merglet oa faaetiDrug z Tdr Land, hvorpaahaneAarct 1789 har avler 26 Traver Korn ; end videre opryddet rt Siykke Jord af suur og unyttig Hade til 2 Tdr«. Udsad , og vaa begge disse Stykker benso« over 600 La« Mergel. Des- uden har han anlagt en Vej. hvoraf 173 Favne deelS ere broe- lagte, deel« opfyldte Med Steengruu«, ligesom den og er for ynet m»d Taebro«? og 5 Render »il VandetS Trak. I de 2 sidste Aaringer bar han planret 2ooStkr.Pil«, fem erc i god Varr. For dcnnc Vindskibelighed tillagges dam en Belen- ning af i i Rdlr. i z<. Selveirr Jer.« Michelsen Kiar i Kat- truy Bye og Sogn. Woer Herred, Schanderborg Amt, Aarhuus Stift, har siden 1786 lader kaste og »pfsre >888 Favn« JnddegningSdiger, z Alen h»i» og ir Qvt. brede. Paa 777 Favn« deraf er planter levende Gierder, som cm meqer god Grove. Udgraver en anseelig Mos« , samr udsaaer K ooerhse. Herfor tillaggeS ham en Bclonmng af den anden Solvmedaille eller tv Rdlr. 137. Gaardmand Laureh An- »tlsin i Jordrup Bne og Sogn. <koldinghuu«Amt, Ribe Trift , har riiktobt sig «» Srykke suur Mose og He«d, Jord, hrsrafhan i de z sidste Aar har givrr Z Tdr. 6 Skpr. duelig til Ager, ved at paafsre der over 900 Lat Merg.l, hvorefter ban i 1789 har avlet zo Traver Korn og 1 Las Urter, herfor lillazgre ham en Belonning af 8 Rdlr. 1 z8. Bebo«! ne I.« Thomsen , Han« P derftu og P.der Pedersen > lille Knus«- tø', Jordrup Sogn T«ldinghuu«Amt, hav« nlu»br sig et\nStykke udyrker H«b< og Mose Land , bestaaende ofr Td. 7 Ckpr. Hartkorn, hvilket de have deel« saalede«, ar Je« Thomsen har faaet 6 Skpr., Peder Pedersen 6Skpr.o Han« Pedersen z Skpr. Hartkorn. Herpaahavedehverfor sig opbygt 1 o Kag Huu«. Med forenede Krafter have de op. kastet over 1000 L-« Mergel, og ved ar havei»aaf-rtden. saml Rødning, givrt duelig til Agerland og faaet i Drug Je« Thomsen 4 Tdr., Han« Pedersen Z Tdr. 4 Skpr. »g Peber Pedersen z Tdr. , herfor tiv-gqe« dem en Belønning af 17 Rdlr. , saalede« at Je« Thomsen erholder 6 Rdlr., Han« Pedersen 6 Rdlr. og Peder Pedersen 5 Rdlr. ?nd vider« have meldt sig : Gaardmand Gyd« Pedersen til Dyrgaard i Wamdrup Sygn, unders oidinghuuS Amr, simr for l 1 Zar siden har flytte, sin Ga»rd paa flet o, uduelig Jord , som han har forbedret ved at paafore den over l 200 L»« Mergel ; mn» i hvor rorSveerdig dene ent er, er det dog for gammelt ril at belønne«. Sognedegn Riel« Olsen til Hal« Degnebolig ve« Aalborg , har indhegnet er Stykke Jord af ii Td. Land med 50 Favne Diger, hvoraf 30 Favne ere beplantede med Hvid. torn, i sin Have plantet 4 Kirseb-r- 4 Blomme og 4 Affe. rraer, samr en Rekke Humle 100 Alen lang. svenden 10 Srkr. Pile. Han sortien« for dcnn« Flid ac rose«, ssionr Arbejder 1 Ligning med andre« ikke har varer betydeligt not til D.lonning. Selvejer Jen« HeFmengsen Bilde af Poll. ru p Bye, KiklbyemagleSoanpaaMoe«. hari I78;»a86ud' fl.-ttet sin Gaard. og inddeclt sine Jorder i 4 Marker , som hm har indhegner med 621 Favn« dobbelt« Diger og 364 Favne Grofter. Selvejer Han« Mortens-« sam« m sted«. har 1783 »g 84 lig-lede« ndfiortcr fin Gaard, tnddeelr Jorderne i 4 Marker og indhegner samme med 687 Favn, dobbelte Diger, 391 Favn? Grofter og 30 Favne en. kelte Strcngierdrr. Selvejer Han« Rasmussen Winther sammesteds, har -Aaret 1784 inddaeU sine af F»b«d?,dee udskiftede Jorder t 4 Marker, oq indhegner dem medgzg Favne dobbelte Diger. 34- Favne Gr-sler, samtziF vne enkelt« og 1 5 Farne dobbelte Srerngierder. Selvejer Jor- gen Jensen san-mested« , bar stden 1782 inddeelr fine udstif. kede Jorder i 4 S-rdemarkcr og indhegnet dem med 786F«vne dobbelte Digvr, 286 Favn, Groster »g 35 Farne enkelte Steenaierder. Disse 4 Mand« Flid forriener meget at rcfef, men Arbejdet er for gammelt til ar komme under Betragtning til Belonning. Selvejer Zorgen Jrns.n kil Lovgaarden paa Budding« Mark Gladsaxe Sogn. Si-lland« Snft , og Bonden Nelau« Sorensen ril GrSnnegaard af samme Segn, have hver isår lader grav, en Brond , som baad« Vinrer og",doms_aviser_page:uuid:ac28d955-3922-411d-9d68-31977d297f7e,doms_aviser_edition:uuid:468c6b9a-824d-47eb-9d1d-8772a3ccf4c0,doms_aviser_title:uuid:d2fb0e80-4d6a-40a2-8b85-02f40b298372,berlingsketidende 1790-12-03 001,berlingsketidende,11,1,København,Norge\nMose\nNo\nGladsaxe\nAalborg\nRender\nHo\nJordrup\nAger\nRibe\nGrove,"9.80491708262,56.5093821893\n11.709470024,55.7678578511\n8.31789315769,56.1120215288\n12.4669604826,55.7553527172\n9.93146311931,57.025292765\n9.91683917278,57.0428743893\n10.2470574026,55.3451458083\n8.2229602027,55.5526707867\n9.31057301961,55.5584155879\n8.27012497368,56.5792863856\n8.16670092486,56.5624733541\n8.65113614138,55.9533990612\n8.77693894995,55.3342849696\n8.77018340325,55.327586901\n10.1058798143,56.6402938056\n8.92931465856,56.6082612217\n9.03989528452,56.3135368849",17.207166666666666
http://www2.statsbiblioteket.dk/mediestream/avis/record/doms_aviser_page%3Auuid%3Af47a6ca6-e307-4135-bf85-e98f76865393,doms_newspaperCollection:uuid:f47a6ca6-e307-4135-bf85-e98f76865393-segment_3,1790-12-08T01:00:00Z,47.4,0.526,"pens Pra-stegield, under Bradsberg Amt, hart 1787 gravet 00 Favne Grsvter, og derved vundet 6 i Tdr. xand, hvorfor ham tillagges en Belonning af 4 166. Odelsbonden Abraham Erich/en paa Gaarden Miorlund i Totens Prasiegjeld, Christians Amt, har i 1789 gravet 154I Favne Grovter, og Derved vundet et Stykke Ager 8 ? Malingstænger fort, samt optagat af Jord begroet med Kratskov 2 Maal t-il Ager, hvorfor ham ligeledes gives en Belonning af 4 Rdlr. Foruden disse have meldt sig endeel, som ej ha, »e kundet erholde nogen Belonning. For at und, «aae Vidtløftighed vil Eelssabet ikke her anfore en, hvers Arbejde isoer, men allene anmerke, at d? alle «ngaae Forbedringer i Jordebruget. Aarsagerne, hvorfor de ikke have kundet komme Betragtning, ere: a. Fordi de ikke have meldt, VM de hos noget an, det Selskab have sogt eller agte at soge Belonning for samme Arbejde, folgende: Selvejer Iver Kieldsen paa Gaardcn Tomt, af Verst, bye Prasiegield , Ag ershuuS Stift. Gaardmand Aanon Elleffen paa Gaarden Borgen i Tveds Sogn, Christiansands Stift. Qpsidder Rolf Christensen paa Gaarden Kdegaar, den i Loms Præstegjeld, Guldbrandsdalen, Aggers- huus Stift. ' Skraber Carl Efteland, Strandstdder i Flekkefiord Nass Sogn, Lunds Prerstegjeld, Christiansands Stift. Mogens Rasmusten Barboe ved Arendal. Bonden Anders Olsen paa Hammerstad i Totens Prastegjeld, Christians Amt, Aggershuus Stift. Huusmand Ose Tostensen Tarud under Gaarden ' Waalen i Guldbrandsdalen, Aggershuus Stftt. Hans Erichsen Ncedrud til Molsted Krogen, i Totens Præstegjeld, Aggershuus Stift. M«gl« Frantz Tved i Christiansund Bonden Hans Gundersen Mvrcerud afTotens Pr«, siegjeld- Rebsiager- Mester Hans Jensen Weibye i Trond- hiem. Odelsbonden Mads Povelscn Laugmandsparten af Totens Præstegielo, Aggershuus Stifts",doms_aviser_page:uuid:f47a6ca6-e307-4135-bf85-e98f76865393,doms_aviser_edition:uuid:ba5f21d1-650c-4df5-a807-5152897b7518,doms_aviser_title:uuid:39fa5737-c2a9-4d5a-988e-c260f24cd76b,adresseavisen1759 1790-12-08 002,adresseavisen1759,2,2,København,Agger\nBorgen\nLund\nAger\nKrogen\nTved,"8.25199827,56.7806506164\n14.904393158,55.1859929168\n12.3252429005,56.0118586378\n12.2037701659,55.844513199\n9.56832946,56.5979811936\n9.01733446905,57.1072883932\n10.1882211989,56.4215787195\n9.05108101716,54.9578749722\n8.72753339538,55.7514965432\n10.0047703593,57.3762878597\n9.76685976966,55.8929134847\n12.3014101074,55.2413854707\n8.98410016235,56.5697565282\n9.24078022916,56.6036820747\n10.1909048942,57.4798999721\n10.792793466,56.3541528476\n11.6533343812,55.2797073299\n8.27012497368,56.5792863856\n8.16670092486,56.5624733541\n8.65113614138,55.9533990612\n10.1181822408,57.3600865504\n11.4468302877,55.3753307113\n11.4917372021,55.4944327824\n10.1925396376,56.4512958117\n11.4790952301,55.3818804592\n9.47745953118,57.1457909192\n11.8525167549,55.5552717859\n12.1209899884,55.3586102019\n9.91078444333,56.658558217\n9.18182465959,55.314143864\n8.84795339826,54.9470427924\n8.87357765398,55.4712054849\n8.68301086674,57.0529883573\n10.6220281701,55.0840467544\n8.80140850756,55.3335364202\n9.50920038348,55.482019237\n8.78832517941,57.0631372363\n8.81982430652,56.2586245492\n10.4374134623,56.1953715708",4.444444444444438
http://www2.statsbiblioteket.dk/mediestream/avis/record/doms_aviser_page%3Auuid%3Af47a6ca6-e307-4135-bf85-e98f76865393,doms_newspaperCollection:uuid:f47a6ca6-e307-4135-bf85-e98f76865393-segment_4,1790-12-08T01:00:00Z,47.4,0.526,"b. Fordi Arbejdet harværet for gammelt, folgende: Odelsbonden Mads Carlsen Hougland, i Lunde J Sogn , Stavanger Amt. Hunsmaud Christen Olsen paa Pladsen Torsetlien i Gusdals Pr.rstegjeld, Aggershuus Stift. Odelsbonden Ole Jonsen Wang af TotensPraste- gield, Aggershtms Stift. Huusmand Christen Evensen under Gaarden Son- "" dre L-mgseth i Faabergs Pr.rstegjeld, Aggers- huus Stlst. Gaardmand Peder Castensen Westre- Garve af T Spangeveid Sogn, Undals Pr.rstegjeld , Chri, stiansands Stift. c. Fordi Arb-jdet, i Ligning mod andres, ikke har va- ret betydeligt nok, folgende: Ole Olsen Trygsland af Bjellands Sogn , Lister Fogderie og Amt, Christiansands Stift. Bonden Tarald Gundersen Grosaas af Evie Pr.rste- gield, Christiansands Stift. Bonden Knud Ssrensen paa Gaarden Elshongen i Evie Prastegjeld, Christiansands Stift. Gaardmand Leiv Nielsen paa Gaarden Nedre -Wig- mostad i ssndalS Prasiegjeld, Christiansands Stift. Gaardmand Halvor Svendsen paa Gaarden Foss i Sølledals Prastegjeld, Christiansands Stift. Bonden Søren Pedersen paa Gaarden Mosland i Mandals Pr.rstegjeld, Christiansauds Stift. Gaardmand Tarje Tieransen paa Gaarden Helde« ren i Aaseral Sogn, Christiansands Stift. Gaardmand Mads Halvorsen paa Gaarden Om, bland i Evie Sogn, Raabojgdelaugets Amt, Christiansands Stift. Gaardmand Smund Henrichsen paa Gaarden Wa- rebergiAschse Skibrede, Stavanger Amt Chri- stiansands Stift. Fra Island have meldt sig: Fæstebonden Teit Hendrichsen paa Breiden inden Ak- r.rnrs Rep, som har sat 144 Favne Steengjerder. Fæstebonden Sivart Biarnesen paa Bredepart i samme Rep, 120 Favne Dito. Bonden Jon Eiolfsen paa Haamule i Rangervalle Syssel, 100 Favne Dito. Præsten Hr. Sæmund Halfdansen paa Barkersta- der i samme Syssel, ivr Favne Dito. Denne Fliid i Henseende til Steeilgjerders Sat- ning fortjener at roses! men da Hans Majestæt Kongen igjennem Rentekammeret uddeler Premier for Steengjerder i Island, saa har Selskabet paa Grund heraf forbigaaet dem. 3) For mekaniske Opfindelser og Indretninger, samt anden Konst- Fliid. 167. Machinisten Hr. John Smith heri Staden har »pfundet og fuldfærdiget en Ulaftine til at J spinde H?r cg Hanip paa. Ved at undcrsoge d<n-",doms_aviser_page:uuid:f47a6ca6-e307-4135-bf85-e98f76865393,doms_aviser_edition:uuid:ba5f21d1-650c-4df5-a807-5152897b7518,doms_aviser_title:uuid:39fa5737-c2a9-4d5a-988e-c260f24cd76b,adresseavisen1759 1790-12-08 002,adresseavisen1759,2,2,København,Agger\nLunde\nPræsten\nIsland\nGrund,"8.25199827,56.7806506164\n10.3520731117,55.4895774896\n8.3639844751,55.7561461661\n8.58465973885,55.5108494885\n10.5267235715,55.1350418822\n8.36879788108,55.7570515598\n8.74352972742,55.097991983\n11.4484729921,54.8826158795\n8.66884927398,56.9567290036\n10.2931522694,56.4651947577\n9.757801692,55.699493073",24.85809523809524
http://www2.statsbiblioteket.dk/mediestream/avis/record/doms_aviser_page%3Auuid%3Aa15e21a2-95e3-422e-bb6a-c078d8fbf414,doms_newspaperCollection:uuid:a15e21a2-95e3-422e-bb6a-c078d8fbf414-segment_3,1790-12-10T01:00:00Z,41.7,0.583,"velsen Laugm andspatten af Totens Prastegi.ft, Christians Amt, Aggershuus Srift. >>. Fordi Arbeidct har veeret for gam :.le, folgende : Odelsbcnden Mads Carlsen Hauchland, 1 Lunde Sogn, Stavanger Amt, Christiansands Stift. Huusmand Christen Olsen paa Pladsen Forserlien i Gu-dalS Brastcgie'd, Aaaershuus Stift. Odelebondcn Ole Jensen Wang af Totens Prastegield, Aggershuus Stift. Huns« mand Christen Evensen under Gaarden Sondre Lanqsftb i Faaborgs Proestegicld, AggershuuS Stift. Gaardmie'd Peder Castenf.n Vestre-Garv? afSpangevcid Sogn, Undals Prasicgield , Cbristiansands Stift. c. Fordi Arbejdet t Lig« ningmod andres ikke har varet betydeligt nok , folgende : Ole Ols n Trygsiaud af Bistand Sogn, Lister Fogdcrie eg Amt, Christiansands S'ift. Bonden Sarald Gundersen Gros« aaS as Evie Prastegield, Cbristiansands Stift. Bonden Knud Sorensen paa Gaarden Elshouaen i Eoie Prcrstcgield, Christiansands Stift. Gaardmand Leiv Nielsen paa Gaar- t en Nedre W igmoftad i Undals Prast aicld , C hrisii.11.sanl S Stift. Gaardmand Halror Svendsen paa Gaarden Foss , Solledals Prafj.-a.Hd, Cbristiansands Srift. Bonden Soren Pft rftn paa Gaarden Mcsland i Mandals Prcestc« gield. Christians.mds Slisk. Gaardniand Tarje Tiarandscn paa Gaarden Holderen i Aas ral Sogn, Cbristiansands Stift. Gaardmand Mad? Halvorsen paa Gaarden Om« bland« Evie Sogn, NaabojgdelaugetsAmt, Christiansands Stift. Gaardmand Omnnd Henrichsen paa Gaarden Wa« rebcrgiAsch?? Skibrcde, Stavanger Amt, Christiansands S :ift. Fra Istmd have meldt sig : F-stebonden Teit Hen« drichsen vaa Vceidcn inden Akramrs Rep, som har sal 144 Favne Steengi.rdcr. Frestebonden Sivart Diarneftn paa Bredepart i samme Rev , 1 20 Favne Dito. Donden Jon Eiolfsen paa Ha r. mule i Raugervalle Syssel, lvo Favne Dito. Pr.rsien Hr. Sa'.nilnd Halfdanscn paaBarkerstadep i samme Syss.l, 101 Favne Di! 0. Denne Flid i Henseende ril SteengierderS Sletning, fortiener ar rose«; men da HanS Majestat Kongen igiennem.Nemekammeret uddcl«? Premier for Stecnaierder 1 Istand, saa har Sttikabel paa Grnnd herafforbizeact dem. z. Fer mekaniske Opsinde'ser og Ind- retninger, samt anden Kcnstflid: 167. Machinisten Hr. Iobn Smith har i Staden har opfundet va suldfeerdiger en Maskine til ak spinde Hor og Hamp paa. Ved at undcrsoge denne Machine har Selstabec befundet, at den har der tilsag« Icé med te S pinde-Maskiner, som bruges i Domuldtmann« facturcrne, at Horrcn og Hampen ligesom Bomulden man passere imellem sierc Vallscr; men 1 ovrigt er den asen nve Coustruction, og i vasentlige Omsteendiglicd.'r eg Dele for- tkiellig fra de hidribekiendte Spindema, diner, og saavidt Sclikabct vi d , tilforn ikke bekicndt eller 1 Brug. Makincn spinder paa 4 Tcener Garn af forfFitllia Fiinhet og S nenina, alt csicr Hensigten og den forehavende Anvendelse af Garner , som i ovrigt er jevnl og ns langt mere Styrke, end der som spindes med Handernc , hvilket t.og efter Maskinens Con« striistivn nodvcndigmaae blive 0da aije Hor cg Hamprrevler ikke, som vid den s«dvanlige>S pindemaadt, komme tii « ligge",doms_aviser_page:uuid:a15e21a2-95e3-422e-bb6a-c078d8fbf414,doms_aviser_edition:uuid:90ef2f08-d29f-4555-b490-85514a38149c,doms_aviser_title:uuid:d2fb0e80-4d6a-40a2-8b85-02f40b298372,berlingsketidende 1790-12-10 001,berlingsketidende,3,1,København,Hampen\nFaaborg\nLunde,"9.35555546232,56.0177486961\n10.249283632,55.0953698188\n10.3520731117,55.4895774896\n8.3639844751,55.7561461661\n8.58465973885,55.5108494885\n10.5267235715,55.1350418822\n8.36879788108,55.7570515598\n8.74352972742,55.097991983",13.27266666666666
http://www2.statsbiblioteket.dk/mediestream/avis/record/doms_aviser_page%3Auuid%3A0f742352-0eb8-4e7d-9430-4341ff58ccbd,doms_newspaperCollection:uuid:0f742352-0eb8-4e7d-9430-4341ff58ccbd-segment_4,1790-12-17T01:00:00Z,46.9,0.531,"Kiøbenhavn, den 17de December. Den 1 3de August d. A. tv Candidaius rheolvgia Nieofau« Funck allcrnaadigst bestikkel til AtjiincluS ved det Aftonaiske Ministerium og ril Afrenfangs-Prast ivttensen. Den ;die September cr Pasror Johansen i Boel kalder til Pastor i Jern stedt , Amtet FlkNiborg; Pastor Bendixen 1 Halling, ftcer til Paster iDoel; og Pastor IowerS i Nordmarsk til Pastor i Hollingstedt. Høieste-Rets paadømte Sager : No. 164. JasobSchan« drup, contra Niels Mich.'sen Feldr. No. c 66. Kiobma >d Lauritz Schaarup cg Byesogcd Bramer, c. Birkedommer Klein , som Fuldmagrig for afq. Skipper Teilman« Enke og Arvinger med flere. No. 167. Kiøbmand Sørensen, c. Forvalt -rKiersing. No. 170. Thomas Laursen , c. Grev« inde Holck mcd nu havende Mand Kammerjunker von ter Lyhe. No 172. Ritmestcr Hcnrich Fischer, c. Peder Gie'led. No. 175. Niels eg Lars Hastrup, c. Christen Sørensen. No. 248. Ingeborg Hedevig Sad, c. Mosse Kirkes Direcrcurer. No. 334. Secrctair Peter Hcrsleb Aagaard efrer Kongrl. Befaling, c Delinqv, „tinden Karen MonSdatterfra Norge, som for 3de gange beenael Tover, e er dømr at straff. s mcd Tugrhuus-Arbeide i 5 Aar. No. 336. Proc. Hans Haaqcn efter Kongel. Befaling , c. Delinqvemen Hans Henrich Pee- moller fra Sielland , som for begangen Indbrud og Tyverie, hvorfor Delinqoenren er dønit ar kaqstrnges vg arb«t)e i Kiv- benhavns Fastning Liveiiid. No. 338. S'etair Peter Hersleb Aagaard efter Kongel. Befaling, c. C\\! den Bastiane Erichsdarter fra Norge, hvr> ; . 0 inden for begangen Tyverie er domt til Tuacl 1 Aar. No. 337. Proc. Caspar Goktlob Sch.mtr . , ... Defalmg, c. Del. Juger Olsdatter fra Si- ll.nit «> t.:t R. de Barnefødsel 1 DølgSn.aal cg Fosterets Ombring, lfe, .c dømt at miste hendes Hals og hendes Hovedakserne? o,a eip Stage. No. 158. Jacob Hansen, c. Tømmermester W-in« brenner No. 176. Stephen Mogensen Bnr, c. Can» ccllieraad Mads S peitzer. No. 60. Auskultanr Peter Lau- r>tz Christopher von Schindel, c. Jøden Levin Caen. No. i6j. Friderich Schyum, c. Kiøbmand Engclbret Brinch. No. 195. Johanne Maria asgangne Glarmester Bolchers Enke, c. Kammerherre P-ler Ulrich Friderich Bentzon. No. 206. D.dend) Funch, c. Hans Lerche Schouboc. No. 122. Anders Nielsen, c. Proprierair Eggers. No. 203. Kanimer-Advocaten paa Embeds Vegne , c. Peder P»< dcrsen og nu asg. Søren Frandsen. Nv. 344. Proc. Cbri« stian Bagger Brorson efter Kongrl. Befaling . c. Del. Mar. ihe Pcdersdalter fra Norge, som fer begangen Tvvcrie er dom: at arbcide i Stiftet« Tugtknus i 3 Aar. No. 345. Proc. Rasmus Lange efter Kongel. Defatinq, c. Dcl. An« derS O, sen fta Norge, som for begangen Tyveric er toml ar arbeide i »armest« Fastning i 4 Aar No. 346. Serre-mr Peter Hersleb Aagaard efrer Kongel. Befaling , c. Del. Jo, ran Erichsdarter fra Norge, som -or begangen Tyveri, er domt at arbejde i Stiftet« Tugthuus i i Aar. No. 13. Ae« (istuit Jens Høst, c. afg. Skibecapitam Frigastce St<irh. .",doms_aviser_page:uuid:0f742352-0eb8-4e7d-9430-4341ff58ccbd,doms_aviser_edition:uuid:642fd973-e9b2-486b-836f-f242bbf659de,doms_aviser_title:uuid:d2fb0e80-4d6a-40a2-8b85-02f40b298372,berlingsketidende 1790-12-17 001,berlingsketidende,3,1,København,Norge\nNo\nHalling\nHastrup\nBoel\nLevin\nHedevig,"9.80491708262,56.5093821893\n8.31789315769,56.1120215288\n10.2204154616,55.9295008706\n10.1894083761,56.3349056769\n10.0003531061,56.5374680857\n8.30510354635,56.3484676848\n10.5203029975,55.9729648143\n10.2123216346,57.5156933117",-14.978333333333351
http://www2.statsbiblioteket.dk/mediestream/avis/record/doms_aviser_page%3Auuid%3Aef6b26bc-920a-4ee6-952c-f32af08e3dbc,doms_newspaperCollection:uuid:ef6b26bc-920a-4ee6-952c-f32af08e3dbc-segment_1,1790-12-20T01:00:00Z,46,0.54,"aarsagit/ ns Jacob Just Gubenrstth , medM-reo: jus femper qvælilurn ell sq vabile , r.eqve eniin als-er jus ellet ; faldes heftet for >6 si. hos Boghandlerne, Hegelund I stofe Fargestrade , Tikiob paa Hiornet af Gothersgade og Regne- gade, og Poullen i Antvnistrade No. 424 og 425. hos Boghandler Buch paa Norreqade No. ag; be: ommes solgende af 5)r. Birch, Sognepræst i Glostrup, til ling- domniens Nytie oq Fvrnoyelse udgirne Skrifter, nenttig: Ny A B T eller Slave- og kassebog nied 12 Kobbere 2 indb. 40 . , uden Kobbere 8 si., indb. >2 si., Skrivv. med illuminerede Kobbere 6 Mk , indb. til svrskiellige Priser. Dydelcrre for Bor« i Tankcvers og bibelske Sprog, indb 8 s Morgen- og Mtenbonncr og Psalmer tor Born , utbb- 8 a iof. Lomincbeg for Born for Aar 1790, indb. 14 a >6 si. Dito oden Aarqang for Aar 1791, indb. >8 a 20 i Udlog as den bibelske Historie 10 a 12 si. Sammesteds salgcs Morke- taler og ankre 'arcriqe Sporgsmaal tit Brug for vittiae og estcrianksvmme Born ved Riber, indb. i« si. Euphemivii eller det unge Menneske, som danner sig csier gode vg solge« vaodiae Ernnpler , >6 6. , indb. »o . Feddersens Excmoler paa Viiodom oa Dyd af Historien ic. , 2 Samlincxr 4 Mk., indb. 4 Ak. Moralsk Dnkketoy for Born , ester Historier og Samtaler :c , 12 si., indb. >6 (i. Nvtaarsgavc for Borgeren Bondcrborn , ind. 4 si. Nv'aarsverS til alle Aar, 8 si., indb. >o si. Nye kafe- og Tanke Vvclser for mindre eg storre Bern, indb. 24 a 28 6 Fra Pressen er udkommet: Historisk Oplysning vin den Wodrotke Seyldugfabriks Skiebne. forfattet af Fabrikens for- rige Inspector H. Michelsen, hvilket Skritt faaes hos Bog- trykker Holm > store Fiolstrcrde No. 2 1 8 for 2 Mk. 8 fs. hefter. Hos Bogbinder M. C. Graae paa Ostergade No. 4? haves i Cvmmi sion at ialge: Algemeine Wel'.bistorie og det Deutsche Biblivthek , alle Delene al bvcr , for billig Priis. Niemeyers bibelsse Tbaracieristik, 5 Dele samt Jern- salcm? Breve, sske Deel: Don O.uirotte, 4 Dele! Dan!? Biblivtrek, 10 Dele; Evalds Skrider. 2 Dele; Martins naturlige Magie, ere at bekomme i Fiolstrade Ns. 209. Falst poltfil3 og flette Administrationer kappes mcb Tidernes Fordarrv at hdelagge Stater. Er Arbejd«, dicrertr af d-n snude Fornuft, bekrastek as Erfaring, og enhver R'gent, enhver Minister, ethvert -ankende Menneske helliget. Af Oarl Manderftldr. Salges be- standig indheftet vaa Pvstpaviir Ivr 24 s. Ercmvlaret , paa Da- ss eller Fran?, bos de Herrer Boghandlere, Agent Eol- denda! > Kiareboderne, Buch paa Nmegade, Hegelund i store Farrgestrcrde Sleinmann paa Kongens Nytorv, vg paa alle Borsens Boglader. .... . „ , .. ,, Fra Press.n er nu bleven sardia den danske Overscrltelse af den beromte I. G »uschs Vrnredrlsning af en rjistoe-e om ve merkratttgste Verdens Tildragelser 1 den nyere Tir re., efter den nyeste tydske Ildgave Dette Skrift, over hvilket der koldes Fvrelren neer til den plsslologiske Eramen »ed Uiiiversitcctet, er ikke allcne brnnbart for de S-uderende, men eg sarde'es ny'tigl for dep danlke va norffe Ungdom, ivm bestemmes 'il Haittelen, saa vel som for enhver, der onsscr sin en kammen! anaeude Kundskab om de nvere Tildragelser i Verden, oq de Forandringer , lom derved ere foranlediocde t Statsduus vldninaen , til Krigs asenets og Hande'enS Frem- vert og Flor i alle de ferri? ilte S'n'-r. Skriftet seclges hos Boghandler Buch paa Norregade No. 24; for? Ak., Skrivp. 0 Mk. XtlFigf-bs forlanges. A l koniel O l-gatione«, som tt raa et balvt »ff<» h'eli Ag, s Oi-sistils«/ Slyktti ty lmhtt Zvo vg stkt v»t, sow m-t",doms_aviser_page:uuid:ef6b26bc-920a-4ee6-952c-f32af08e3dbc,doms_aviser_edition:uuid:a176a76c-3450-45f6-90a8-0872155bc0ba,doms_aviser_title:uuid:39fa5737-c2a9-4d5a-988e-c260f24cd76b,adresseavisen1759 1790-12-20 001,adresseavisen1759,7,1,København,Kongens Nytorv\nNo\nGlostrup\nHegelund\nKrig\nHo,"12.585278966,55.6792192203\n8.31789315769,56.1120215288\n12.4034942828,55.6730882861\n11.6690425947,55.8430534832\n9.82098979613,55.527987396\n9.26238627273,54.8907965043\n8.2229602027,55.5526707867",50.45094444444441
